"_id","ModifiedBy","CreatedBy","_oexerccompta_id","_oreference_id","_ocompte_id","_otableauposte_id","IntitulCompte","NumCompte","SoldeDebit","SoldeCredit","__v","ModifiedOn","CreatedOn","id"
"5a6421ae89e0c538d057caff","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation BENIN","102010",0,44829579,0,"2018-01-21T05:14:22.226Z","2018-01-21T05:14:22.226Z","5a6421ae89e0c538d057caff"
"5a6421ae89e0c538d057cb00","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation BURKINA","102020",0,65643312,0,"2018-01-21T05:14:22.230Z","2018-01-21T05:14:22.230Z","5a6421ae89e0c538d057cb00"
"5a6421ae89e0c538d057cb01","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation CENTRAFRIQUE","102040",0,41326938,0,"2018-01-21T05:14:22.231Z","2018-01-21T05:14:22.231Z","5a6421ae89e0c538d057cb01"
"5a6421ae89e0c538d057cb02","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation COTE D'IVOIRE","102050",0,64842784,0,"2018-01-21T05:14:22.231Z","2018-01-21T05:14:22.231Z","5a6421ae89e0c538d057cb02"
"5a6421ae89e0c538d057cb03","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation GABON","102060",0,64042255,0,"2018-01-21T05:14:22.231Z","2018-01-21T05:14:22.231Z","5a6421ae89e0c538d057cb03"
"5a6421ae89e0c538d057cb04","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation NIGER","102070",0,41279251,0,"2018-01-21T05:14:22.231Z","2018-01-21T05:14:22.231Z","5a6421ae89e0c538d057cb04"
"5a6421ae89e0c538d057cb05","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation TOGO","102080",0,57203109,0,"2018-01-21T05:14:22.231Z","2018-01-21T05:14:22.231Z","5a6421ae89e0c538d057cb05"
"5a6421ae89e0c538d057cb06","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd14","5a445fc407be542a7401dca5","5a445fc507be542a7401dd8b","Dotation SENEGAL","102090",0,18808451,0,"2018-01-21T05:14:22.231Z","2018-01-21T05:14:22.231Z","5a6421ae89e0c538d057cb06"
"5a6421ae89e0c538d057cb07","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd1a","5a445fc407be542a7401dcd8","5a445fc507be542a7401dd8b","Report à nouveau","120000",0,578005041,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb07"
"5a6421ae89e0c538d057cb08","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd1b","5a445fc407be542a7401dcda","5a445fc507be542a7401dd8b","Résultat Exercice","13100",0,1050254365,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb08"
"5a6421ae89e0c538d057cb09","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd1c","5a445fc407be542a7401dca2","5a445fc507be542a7401dd8b","Subv Equip Etats","141800",0,456333320,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb09"
"5a6421ae89e0c538d057cb0a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd21","5a445fc407be542a7401dcd9","5a445fc507be542a7401dd8b","Provions  Pensions & Obligations","196000",0,129663185,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb0a"
"5a6421ae89e0c538d057cb0b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc3a","5a445fc507be542a7401dd88","Licence Pédagogique","212100",40973760,0,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb0b"
"5a6421ae89e0c538d057cb0c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc3b","5a445fc507be542a7401dd88","Logiciels Administration","213100",4825000,0,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb0c"
"5a6421ae89e0c538d057cb0d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc3b","5a445fc507be542a7401dd88","Logiciels Pédagogie","213200",574000,0,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb0d"
"5a6421ae89e0c538d057cb0e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc3d","5a445fc507be542a7401dd88","Logiciel Encours","219311",1225000,0,0,"2018-01-21T05:14:22.232Z","2018-01-21T05:14:22.232Z","5a6421ae89e0c538d057cb0e"
"5a6421ae89e0c538d057cb0f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfd","5a445fc407be542a7401dc27","5a445fc507be542a7401dd88","Terrains","220100",124848000,0,0,"2018-01-21T05:14:22.233Z","2018-01-21T05:14:22.233Z","5a6421ae89e0c538d057cb0f"
"5a6421ae89e0c538d057cb10","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfe","5a445fc407be542a7401dc28","5a445fc507be542a7401dd88","Constructions & Immeubles","231300",303246990,0,0,"2018-01-21T05:14:22.234Z","2018-01-21T05:14:22.234Z","5a6421ae89e0c538d057cb10"
"5a6421ae89e0c538d057cb11","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcff","5a445fc407be542a7401dc2e","5a445fc507be542a7401dd88","Amenagement de Bureau","235100",10815000,0,0,"2018-01-21T05:14:22.234Z","2018-01-21T05:14:22.234Z","5a6421ae89e0c538d057cb11"
"5a6421ae89e0c538d057cb12","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcff","5a445fc407be542a7401dc2f","5a445fc507be542a7401dd88","Autres Aménag. Instal.","238000",87202282,0,0,"2018-01-21T05:14:22.234Z","2018-01-21T05:14:22.234Z","5a6421ae89e0c538d057cb12"
"5a6421ae89e0c538d057cb13","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfe","5a445fc407be542a7401dc30","5a445fc507be542a7401dd88","Bâtiments & Installations encours","239200",0,0,0,"2018-01-21T05:14:22.234Z","2018-01-21T05:14:22.234Z","5a6421ae89e0c538d057cb13"
"5a6421ae89e0c538d057cb14","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Matériel de Bureau","244100",10359484,0,0,"2018-01-21T05:14:22.234Z","2018-01-21T05:14:22.234Z","5a6421ae89e0c538d057cb14"
"5a6421ae89e0c538d057cb15","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Matériel Informatique","244200",61833497,0,0,"2018-01-21T05:14:22.235Z","2018-01-21T05:14:22.235Z","5a6421ae89e0c538d057cb15"
"5a6421ae89e0c538d057cb16","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Matériel Bureautique","244300",3671422,0,0,"2018-01-21T05:14:22.235Z","2018-01-21T05:14:22.235Z","5a6421ae89e0c538d057cb16"
"5a6421ae89e0c538d057cb17","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Mobilier de Bureau","244400",28762556,0,0,"2018-01-21T05:14:22.235Z","2018-01-21T05:14:22.235Z","5a6421ae89e0c538d057cb17"
"5a6421ae89e0c538d057cb18","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Mobilier de Logement","244700",3861000,0,0,"2018-01-21T05:14:22.235Z","2018-01-21T05:14:22.235Z","5a6421ae89e0c538d057cb18"
"5a6421ae89e0c538d057cb19","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Mobilier Pédagogique","244810",30553226,0,0,"2018-01-21T05:14:22.235Z","2018-01-21T05:14:22.235Z","5a6421ae89e0c538d057cb19"
"5a6421ae89e0c538d057cb1a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Matériel Pédagogique","244820",6000570,0,0,"2018-01-21T05:14:22.235Z","2018-01-21T05:14:22.235Z","5a6421ae89e0c538d057cb1a"
"5a6421ae89e0c538d057cb1b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Matériel Médical","244830",452000,0,0,"2018-01-21T05:14:22.236Z","2018-01-21T05:14:22.236Z","5a6421ae89e0c538d057cb1b"
"5a6421ae89e0c538d057cb1c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd01","5a445fc407be542a7401dc33","5a445fc507be542a7401dd88","Matériel de Transport","245100",76910380,0,0,"2018-01-21T05:14:22.236Z","2018-01-21T05:14:22.236Z","5a6421ae89e0c538d057cb1c"
"5a6421ae89e0c538d057cb1d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Matériel Bureautique","249460",58800,0,0,"2018-01-21T05:14:22.236Z","2018-01-21T05:14:22.236Z","5a6421ae89e0c538d057cb1d"
"5a6421ae89e0c538d057cb1e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc31","5a445fc507be542a7401dd88","Agenc & Amenag Install","249700",0,0,0,"2018-01-21T05:14:22.236Z","2018-01-21T05:14:22.236Z","5a6421ae89e0c538d057cb1e"
"5a6421ae89e0c538d057cb1f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd04","5a445fc407be542a7401dc36","5a445fc507be542a7401dd88","Dépôts & Caut, CEET","275200",248000,0,0,"2018-01-21T05:14:22.236Z","2018-01-21T05:14:22.236Z","5a6421ae89e0c538d057cb1f"
"5a6421ae89e0c538d057cb20","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd04","5a445fc407be542a7401dc36","5a445fc507be542a7401dd88","Dépôts & Caut, INTERNET","275300",60000,0,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb20"
"5a6421ae89e0c538d057cb21","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd04","5a445fc407be542a7401dc36","5a445fc507be542a7401dd88","Dépôts & Caut,TELECOM","275400",200000,0,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb21"
"5a6421ae89e0c538d057cb22","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc02","5a445fc507be542a7401dd88","Amortis. Licence Pédagogique","281220",0,8194752,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb22"
"5a6421ae89e0c538d057cb23","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc03","5a445fc507be542a7401dd88","Amortis Logiciel Admini","281300",0,4195000,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb23"
"5a6421ae89e0c538d057cb24","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfa","5a445fc407be542a7401dc04","5a445fc507be542a7401dd88","Amortis. Logiciel Pédagogique","281400",0,394000,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb24"
"5a6421ae89e0c538d057cb25","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcfe","5a445fc407be542a7401dc0a","5a445fc507be542a7401dd88","Amort Contruc. & Immeubles","283130",0,220110657,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb25"
"5a6421ae89e0c538d057cb26","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcff","5a445fc407be542a7401dc0e","5a445fc507be542a7401dd88","Amort Amén. Bureau","283510",0,4887001,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb26"
"5a6421ae89e0c538d057cb27","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dcff","5a445fc407be542a7401dc0e","5a445fc507be542a7401dd88","Amort. Autre Amén. Instal","283800",0,44780886,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb27"
"5a6421ae89e0c538d057cb28","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort Matériel Bureau","284410",0,7345883,0,"2018-01-21T05:14:22.237Z","2018-01-21T05:14:22.237Z","5a6421ae89e0c538d057cb28"
"5a6421ae89e0c538d057cb29","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort Mat. Informatique","284420",0,37343435,0,"2018-01-21T05:14:22.238Z","2018-01-21T05:14:22.238Z","5a6421ae89e0c538d057cb29"
"5a6421ae89e0c538d057cb2a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort. Mat. Bureautique","284430",0,3027499,0,"2018-01-21T05:14:22.240Z","2018-01-21T05:14:22.240Z","5a6421ae89e0c538d057cb2a"
"5a6421ae89e0c538d057cb2b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort Mobilier Bureau","284440",0,15741157,0,"2018-01-21T05:14:22.240Z","2018-01-21T05:14:22.240Z","5a6421ae89e0c538d057cb2b"
"5a6421ae89e0c538d057cb2c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort. Mobilier Logement","284470",0,1490650,0,"2018-01-21T05:14:22.240Z","2018-01-21T05:14:22.240Z","5a6421ae89e0c538d057cb2c"
"5a6421ae89e0c538d057cb2d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort. Mob. Pédagogique","284481",0,24216177,0,"2018-01-21T05:14:22.240Z","2018-01-21T05:14:22.240Z","5a6421ae89e0c538d057cb2d"
"5a6421ae89e0c538d057cb2e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort Mat. Pédagogique","284482",0,5474737,0,"2018-01-21T05:14:22.240Z","2018-01-21T05:14:22.240Z","5a6421ae89e0c538d057cb2e"
"5a6421ae89e0c538d057cb2f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd00","5a445fc407be542a7401dc0f","5a445fc507be542a7401dd88","Amort Mat. Médical","284483",0,223000,0,"2018-01-21T05:14:22.240Z","2018-01-21T05:14:22.240Z","5a6421ae89e0c538d057cb2f"
"5a6421ae89e0c538d057cb30","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd01","5a445fc407be542a7401dc10","5a445fc507be542a7401dd88","Amort. Matériel Transport","284500",0,40149025,0,"2018-01-21T05:14:22.241Z","2018-01-21T05:14:22.241Z","5a6421ae89e0c538d057cb30"
"5a6421ae89e0c538d057cb31","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd24","5a445fc407be542a7401dcbf","5a445fc507be542a7401dd8b","FOURN DETTES EN CPTE","401000",0,9253339,0,"2018-01-21T05:14:22.242Z","2018-01-21T05:14:22.242Z","5a6421ae89e0c538d057cb31"
"5a6421ae89e0c538d057cb32","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd24","5a445fc407be542a7401dcbf","5a445fc507be542a7401dd8b","Fournisseurs Divers","401100",0,19473676,0,"2018-01-21T05:14:22.242Z","2018-01-21T05:14:22.242Z","5a6421ae89e0c538d057cb32"
"5a6421ae89e0c538d057cb33","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd24","5a445fc407be542a7401dcc1","5a445fc507be542a7401dd8b","Fournisseurs, Fact. non parvenues","408100",0,5250000,0,"2018-01-21T05:14:22.242Z","2018-01-21T05:14:22.242Z","5a6421ae89e0c538d057cb33"
"5a6421ae89e0c538d057cb34","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd23","5a445fc407be542a7401dcbe","5a445fc507be542a7401dd8b","Collectif Frais Scol., Etud. Privé","419100",0,21591648,0,"2018-01-21T05:14:22.242Z","2018-01-21T05:14:22.242Z","5a6421ae89e0c538d057cb34"
"5a6421ae89e0c538d057cb35","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd23","5a445fc407be542a7401dcbe","5a445fc507be542a7401dd8b","Autres Créances Etudi","419400",0,2395901,0,"2018-01-21T05:14:22.242Z","2018-01-21T05:14:22.242Z","5a6421ae89e0c538d057cb35"
"5a6421ae89e0c538d057cb36","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Clients Divers","411500",10711478,0,0,"2018-01-21T05:14:22.242Z","2018-01-21T05:14:22.242Z","5a6421ae89e0c538d057cb36"
"5a6421ae89e0c538d057cb37","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88"," FNAPP,Etudiants Togolais  ","411600",0,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb37"
"5a6421ae89e0c538d057cb38","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Bénin","4116100",982750,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb38"
"5a6421ae89e0c538d057cb39","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd23","5a445fc407be542a7401dcbe","5a445fc507be542a7401dd8b","Collectif Loyers, Burkina","4196200",0,560838,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb39"
"5a6421ae89e0c538d057cb3a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Caméroun","4116300",1015418,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb3a"
"5a6421ae89e0c538d057cb3b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Centrafriq","4116400",1056974,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb3b"
"5a6421ae89e0c538d057cb3c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Cote Ivoire","4116500",904368,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb3c"
"5a6421ae89e0c538d057cb3d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Gabon","4116600",178323,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb3d"
"5a6421ae89e0c538d057cb3e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Niger","4116700",148586,0,0,"2018-01-21T05:14:22.243Z","2018-01-21T05:14:22.243Z","5a6421ae89e0c538d057cb3e"
"5a6421ae89e0c538d057cb3f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd23","5a445fc407be542a7401dcbe","5a445fc507be542a7401dd8b","Collectif Loyers, Togo","4196800",0,1685980,0,"2018-01-21T05:14:22.244Z","2018-01-21T05:14:22.244Z","5a6421ae89e0c538d057cb3f"
"5a6421ae89e0c538d057cb40","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers,  Autres Pays","4116900",129500,0,0,"2018-01-21T05:14:22.244Z","2018-01-21T05:14:22.244Z","5a6421ae89e0c538d057cb40"
"5a6421ae89e0c538d057cb41","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Guinée Equato","4117100",3928000,0,0,"2018-01-21T05:14:22.244Z","2018-01-21T05:14:22.244Z","5a6421ae89e0c538d057cb41"
"5a6421ae89e0c538d057cb42","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Congo Brazza","4117400",456500,0,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb42"
"5a6421ae89e0c538d057cb43","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Collectif Loyers, Tchad","4117500",192500,0,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb43"
"5a6421ae89e0c538d057cb44","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc19","5a445fc507be542a7401dd88","Créances Douteuses","416200",11000000,0,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb44"
"5a6421ae89e0c538d057cb45","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd23","5a445fc407be542a7401dcbe","5a445fc507be542a7401dd8b","Etud, Cautions Biblioth. reç  ","419600",0,675000,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb45"
"5a6421ae89e0c538d057cb46","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd26","5a445fc407be542a7401dcca","5a445fc507be542a7401dd8b","Personnel, Rémun. Dues","422000",0,1282424,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb46"
"5a6421ae89e0c538d057cb47","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc21","5a445fc507be542a7401dd88","Collectif,  C/C Personnel","428700",9078754,0,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb47"
"5a6421ae89e0c538d057cb48","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd26","5a445fc407be542a7401dcca","5a445fc507be542a7401dd8b","Collectif Vacataires","427100",0,652800,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb48"
"5a6421ae89e0c538d057cb49","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd26","5a445fc407be542a7401dcca","5a445fc507be542a7401dd8b","Autres Personnels","427200",0,11411425,0,"2018-01-21T05:14:22.245Z","2018-01-21T05:14:22.245Z","5a6421ae89e0c538d057cb49"
