"_id","ModifiedBy","CreatedBy","_oexerccompta_id","_oreference_id","_ocompte_id","_otableauposte_id","IntitulCompte","NumCompte","SoldeDebit","SoldeCredit","__v","ModifiedOn","CreatedOn","id"
"5a6421ae89e0c538d057cb4a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd26","5a445fc407be542a7401dccb","5a445fc507be542a7401dd8b","CNSS(Cotis. Séc. Soci)","431100",0,32236455,0,"2018-01-21T05:14:22.246Z","2018-01-21T05:14:22.246Z","5a6421ae89e0c538d057cb4a"
"5a6421ae89e0c538d057cb4b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd26","5a445fc407be542a7401dccb","5a445fc507be542a7401dd8b","Pensions Pers. Détaché","431200",0,12863787,0,"2018-01-21T05:14:22.246Z","2018-01-21T05:14:22.246Z","5a6421ae89e0c538d057cb4b"
"5a6421ae89e0c538d057cb4c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1d","5a445fc507be542a7401dd88","T.V.A. récupérable/Eau","445210",1562224,0,0,"2018-01-21T05:14:22.248Z","2018-01-21T05:14:22.248Z","5a6421ae89e0c538d057cb4c"
"5a6421ae89e0c538d057cb4d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1d","5a445fc507be542a7401dd88","T.V.A. récupérable/Electricité","445220",6479877,0,0,"2018-01-21T05:14:22.248Z","2018-01-21T05:14:22.248Z","5a6421ae89e0c538d057cb4d"
"5a6421ae89e0c538d057cb4e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1d","5a445fc507be542a7401dd88","T.V.A. récup./Tél. Fax. Roaming","445400",3722392,0,0,"2018-01-21T05:14:22.248Z","2018-01-21T05:14:22.248Z","5a6421ae89e0c538d057cb4e"
"5a6421ae89e0c538d057cb4f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd25","5a445fc407be542a7401dcc6","5a445fc507be542a7401dd8b","Etat, IRPP à Payer","447200",0,116778422,0,"2018-01-21T05:14:22.248Z","2018-01-21T05:14:22.248Z","5a6421ae89e0c538d057cb4f"
"5a6421ae89e0c538d057cb50","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd25","5a445fc407be542a7401dcc6","5a445fc507be542a7401dd8b","Etat, TCS à Payer","447300",0,497808,0,"2018-01-21T05:14:22.248Z","2018-01-21T05:14:22.248Z","5a6421ae89e0c538d057cb50"
"5a6421ae89e0c538d057cb51","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd27","5a445fc407be542a7401dccf","5a445fc507be542a7401dd8b","Organismes Intern., Subv. à Recevoi","47125820",0,9032521,0,"2018-01-21T05:14:22.249Z","2018-01-21T05:14:22.249Z","5a6421ae89e0c538d057cb51"
"5a6421ae89e0c538d057cb52","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Bénin","462100",145802844,0,0,"2018-01-21T05:14:22.249Z","2018-01-21T05:14:22.249Z","5a6421ae89e0c538d057cb52"
"5a6421ae89e0c538d057cb53","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Burkina","462200",222834604,0,0,"2018-01-21T05:14:22.249Z","2018-01-21T05:14:22.249Z","5a6421ae89e0c538d057cb53"
"5a6421ae89e0c538d057cb54","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Caméroun","462300",416774240,0,0,"2018-01-21T05:14:22.249Z","2018-01-21T05:14:22.249Z","5a6421ae89e0c538d057cb54"
"5a6421ae89e0c538d057cb55","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Centrafrique","462400",465046450,0,0,"2018-01-21T05:14:22.249Z","2018-01-21T05:14:22.249Z","5a6421ae89e0c538d057cb55"
"5a6421ae89e0c538d057cb56","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Cote d'Ivoire","462500",60701473,0,0,"2018-01-21T05:14:22.249Z","2018-01-21T05:14:22.249Z","5a6421ae89e0c538d057cb56"
"5a6421ae89e0c538d057cb57","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Gabon","462600",237498945,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb57"
"5a6421ae89e0c538d057cb58","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Niger","462700",477189851,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb58"
"5a6421ae89e0c538d057cb59","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Togo","462800",193697172,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb59"
"5a6421ae89e0c538d057cb5a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Sénégal","462850",172589146,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb5a"
"5a6421ae89e0c538d057cb5b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd27","5a445fc407be542a7401dccf","5a445fc507be542a7401dd8b","C/C Guinée Equatoriale","47126860",0,297149113,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb5b"
"5a6421ae89e0c538d057cb5c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Mali","462870",134737361,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb5c"
"5a6421ae89e0c538d057cb5d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Congo Brazzaville","462880",69993150,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb5d"
"5a6421ae89e0c538d057cb5e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc1b","5a445fc507be542a7401dd88","C/C Tchad","462890",98679689,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb5e"
"5a6421ae89e0c538d057cb5f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc25","5a445fc507be542a7401dd88","Débiteurs Divers","471100",11707785,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb5f"
"5a6421ae89e0c538d057cb60","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd27","5a445fc407be542a7401dccf","5a445fc507be542a7401dd8b","Créditeurs Divers","471200",0,0,0,"2018-01-21T05:14:22.250Z","2018-01-21T05:14:22.250Z","5a6421ae89e0c538d057cb60"
"5a6421ae89e0c538d057cb61","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd27","5a445fc407be542a7401dccf","5a445fc507be542a7401dd8b","Différence/caisse à régul","471210",0,157565,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb61"
"5a6421ae89e0c538d057cb62","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc20","5a445fc507be542a7401dd88","Location villa","476622850",2160000,0,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb62"
"5a6421ae89e0c538d057cb63","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0f","5a445fc407be542a7401dc20","5a445fc507be542a7401dd88","Vacation Perçu/compt Avance","476667100",948000,0,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb63"
"5a6421ae89e0c538d057cb64","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd27","5a445fc407be542a7401dcce","5a445fc507be542a7401dd8b","Loyers Const. d'Avance","47707300",0,50000,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb64"
"5a6421ae89e0c538d057cb65","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd27","5a445fc407be542a7401dcce","5a445fc507be542a7401dd8b","Frais d'Inscription","477706130",0,1637500,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb65"
"5a6421ae89e0c538d057cb66","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd22","5a445fc407be542a7401dcb9","5a445fc507be542a7401dd8b","Fournisseurs Invest","481200",0,10226524,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb66"
"5a6421ae89e0c538d057cb67","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd0e","5a445fc407be542a7401dc77","5a445fc507be542a7401dd88","Dépréciations des comptes","491100",0,13450000,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb67"
"5a6421ae89e0c538d057cb68","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc52","5a445fc507be542a7401dd88","UTB C/C","521210",382855577,0,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb68"
"5a6421ae89e0c538d057cb69","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc52","5a445fc507be542a7401dd88","ECOBANK-TOGO (PGU)","521230",8807737,0,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb69"
"5a6421ae89e0c538d057cb6a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc52","5a445fc507be542a7401dd88","BIA-TG C/C","521240",9900959,0,0,"2018-01-21T05:14:22.251Z","2018-01-21T05:14:22.251Z","5a6421ae89e0c538d057cb6a"
"5a6421ae89e0c538d057cb6b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc52","5a445fc507be542a7401dd88","ECOBANK-TG (POLE D'EXCELLENCE)","521260",1573272,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb6b"
"5a6421ae89e0c538d057cb6c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc52","5a445fc507be542a7401dd88","BANK OF AFRICA (BOA) COTONOU","522200",1657475,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb6c"
"5a6421ae89e0c538d057cb6d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc55","5a445fc507be542a7401dd88","Caisse Revenus","570100",2550366,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb6d"
"5a6421ae89e0c538d057cb6e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc55","5a445fc507be542a7401dd88","Caisse menue dépenses","570300",15061,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb6e"
"5a6421ae89e0c538d057cb6f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc56","5a445fc507be542a7401dd88","Virement Internes","581000",0,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb6f"
"5a6421ae89e0c538d057cb70","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd12","5a445fc407be542a7401dc57","5a445fc507be542a7401dd88","Virement inter bancaire","582000",4250000,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb70"
"5a6421ae89e0c538d057cb71","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8e","5a445fc507be542a7401dd89","Linge, Vêt & Produit Entret","604300",2125950,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb71"
"5a6421ae89e0c538d057cb72","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8e","5a445fc507be542a7401dd89","Fournitures de Bureau","604710",2624814,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb72"
"5a6421ae89e0c538d057cb73","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8e","5a445fc507be542a7401dd89","Fournitures Informatiques","604720",2313000,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb73"
"5a6421ae89e0c538d057cb74","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Eau-Cité","605110",2676660,0,0,"2018-01-21T05:14:22.252Z","2018-01-21T05:14:22.252Z","5a6421ae89e0c538d057cb74"
"5a6421ae89e0c538d057cb75","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Eau-Direction","605120",205805,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb75"
"5a6421ae89e0c538d057cb76","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Eau Villa Etudiant","605130",2093959,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb76"
"5a6421ae89e0c538d057cb77","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Eau Villa EAMAU","605140",81652,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb77"
"5a6421ae89e0c538d057cb78","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Electricité-Cité","605210",9414488,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb78"
"5a6421ae89e0c538d057cb79","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Electricité Direction","605220",3901389,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb79"
"5a6421ae89e0c538d057cb7a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Electricité Villa Etudiant","605230",1845055,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb7a"
"5a6421ae89e0c538d057cb7b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Electricité Villa EAMAU","605240",277390,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb7b"
"5a6421ae89e0c538d057cb7c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Carburant & Lubrifiant","605300",11876563,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb7c"
"5a6421ae89e0c538d057cb7d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd31","5a445fc407be542a7401dc8f","5a445fc507be542a7401dd89","Manuels & Fourn. Scol. & Péd.","605500",311830,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb7d"
"5a6421ae89e0c538d057cb7e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd33","5a445fc407be542a7401dc92","5a445fc507be542a7401dd89","Frais Transport Personnel","614100",729700,0,0,"2018-01-21T05:14:22.253Z","2018-01-21T05:14:22.253Z","5a6421ae89e0c538d057cb7e"
"5a6421ae89e0c538d057cb7f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd33","5a445fc407be542a7401dc92","5a445fc507be542a7401dd89","Transport de plis : EMS, DHL","616200",1251100,0,0,"2018-01-21T05:14:22.254Z","2018-01-21T05:14:22.254Z","5a6421ae89e0c538d057cb7f"
"5a6421ae89e0c538d057cb80","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd33","5a445fc407be542a7401dc92","5a445fc507be542a7401dd89","Transp/Miss-Etud. Enseign","618110",330750,0,0,"2018-01-21T05:14:22.254Z","2018-01-21T05:14:22.254Z","5a6421ae89e0c538d057cb80"
"5a6421ae89e0c538d057cb81","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd33","5a445fc407be542a7401dc92","5a445fc507be542a7401dd89","Transp/Miss-Pers Admi","618120",18403307,0,0,"2018-01-21T05:14:22.254Z","2018-01-21T05:14:22.254Z","5a6421ae89e0c538d057cb81"
"5a6421ae89e0c538d057cb82","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd33","5a445fc407be542a7401dc92","5a445fc507be542a7401dd89","Transp/Pers Expat., Admi, Expert","618300",25711715,0,0,"2018-01-21T05:14:22.255Z","2018-01-21T05:14:22.255Z","5a6421ae89e0c538d057cb82"
"5a6421ae89e0c538d057cb83","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Locat & Charges Locat Diver","622600",11167390,0,0,"2018-01-21T05:14:22.255Z","2018-01-21T05:14:22.255Z","5a6421ae89e0c538d057cb83"
"5a6421ae89e0c538d057cb84","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Location Matériel","622700",2732054,0,0,"2018-01-21T05:14:22.255Z","2018-01-21T05:14:22.255Z","5a6421ae89e0c538d057cb84"
"5a6421ae89e0c538d057cb85","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Autres Charges Locatives","622800",2286800,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb85"
"5a6421ae89e0c538d057cb86","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Locations Villa","622850",6240000,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb86"
"5a6421ae89e0c538d057cb87","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Répar. Biens Immob.","624100",8595175,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb87"
"5a6421ae89e0c538d057cb88","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Répart. Mobil. Bureau","624200",609800,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb88"
"5a6421ae89e0c538d057cb89","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Répar. Mob de Loge","624300",472000,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb89"
"5a6421ae89e0c538d057cb8a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entretien & Répart. Màb Pédag","624320",40000,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb8a"
"5a6421ae89e0c538d057cb8b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Réparat. Mat Informa","624820",516600,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb8b"
"5a6421ae89e0c538d057cb8c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entretien Logiciel","624825",311000,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb8c"
"5a6421ae89e0c538d057cb8d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Réparat. Mat Pédag","624830",-35000,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb8d"
"5a6421ae89e0c538d057cb8e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Répar. Mat Transp","624850",7931962,0,0,"2018-01-21T05:14:22.256Z","2018-01-21T05:14:22.256Z","5a6421ae89e0c538d057cb8e"
"5a6421ae89e0c538d057cb8f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret. & Répar. Climatiseur","624860",950300,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb8f"
"5a6421ae89e0c538d057cb90","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Entret & Rép. Mat Bureautique","624870",185900,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb90"
"5a6421ae89e0c538d057cb91","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Assur Matériel de Transport","625200",1658330,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb91"
"5a6421ae89e0c538d057cb92","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Aut Primes d'Assurances","625800",4078110,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb92"
"5a6421ae89e0c538d057cb93","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Frais d'étude & de recherche","626100",2360776,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb93"
"5a6421ae89e0c538d057cb94","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Documentation Générale","626500",216433,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb94"
"5a6421ae89e0c538d057cb95","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Avis & Annonces","627100",2280000,0,0,"2018-01-21T05:14:22.257Z","2018-01-21T05:14:22.257Z","5a6421ae89e0c538d057cb95"
