"_id","ModifiedBy","CreatedBy","_oexerccompta_id","_oreference_id","_ocompte_id","_otableauposte_id","IntitulCompte","NumCompte","SoldeDebit","SoldeCredit","__v","ModifiedOn","CreatedOn","id"
"5a6421ae89e0c538d057cb96","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Imprimés publicitaires","627200",160000,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb96"
"5a6421ae89e0c538d057cb97","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Frais de Réception, Direction","627700",9426215,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb97"
"5a6421ae89e0c538d057cb98","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Aut charges pub. & relat. pub","627800",11171100,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb98"
"5a6421ae89e0c538d057cb99","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Frais de téléphone","628100",9158277,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb99"
"5a6421ae89e0c538d057cb9a","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Frais de télécopie(Fax)","628300",853570,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb9a"
"5a6421ae89e0c538d057cb9b","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Achats Timbres Poste(Affranchis)","628400",163400,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb9b"
"5a6421ae89e0c538d057cb9c","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc93","5a445fc507be542a7401dd89","Autres frais télecom","628800",3472480,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb9c"
"5a6421ae89e0c538d057cb9d","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Frais Opérations Bancaires","631000",1289854,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb9d"
"5a6421ae89e0c538d057cb9e","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Rémunération des Transitaires","632300",2137900,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb9e"
"5a6421ae89e0c538d057cb9f","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Honoraires Consultants","632400",6688900,0,0,"2018-01-21T05:14:22.258Z","2018-01-21T05:14:22.258Z","5a6421ae89e0c538d057cb9f"
"5a6421ae89e0c538d057cba0","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Divers frais(réuin, conseil stat)","632800",30422140,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba0"
"5a6421ae89e0c538d057cba1","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Rémunér.:Interm, Trav Etudes","632900",26860250,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba1"
"5a6421ae89e0c538d057cba2","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Frais de Formation Personnel","633100",2026821,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba2"
"5a6421ae89e0c538d057cba3","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Réception : Frais Souten. Diplome","638320",10085500,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba3"
"5a6421ae89e0c538d057cba4","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Mission : Perdiem Personnel EAMAU","638410",38621405,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba4"
"5a6421ae89e0c538d057cba5","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Mission : Perdiem Admistrateur, Exp","638420",9730000,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba5"
"5a6421ae89e0c538d057cba6","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Missions : Perdiem Etudiants","638430",1149600,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba6"
"5a6421ae89e0c538d057cba7","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Missions Enseignant","638440",260125,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba7"
"5a6421ae89e0c538d057cba8","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd34","5a445fc407be542a7401dc94","5a445fc507be542a7401dd89","Frais de recouvrement","638600",5800000,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba8"
"5a6421ae89e0c538d057cba9","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd35","5a445fc407be542a7401dc95","5a445fc507be542a7401dd89","Autres impots & taxes directs","641800",1126559,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cba9"
"5a6421ae89e0c538d057cbaa","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd35","5a445fc407be542a7401dc95","5a445fc507be542a7401dd89","Autres droits","646800",489000,0,0,"2018-01-21T05:14:22.259Z","2018-01-21T05:14:22.259Z","5a6421ae89e0c538d057cbaa"
"5a6421ae89e0c538d057cbab","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd36","5a445fc407be542a7401dc96","5a445fc507be542a7401dd89","Jetons prés & rémun. Adminis","658100",1770000,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbab"
"5a6421ae89e0c538d057cbac","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd36","5a445fc407be542a7401dc96","5a445fc507be542a7401dd89","Subventions, Dons","658200",8869349,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbac"
"5a6421ae89e0c538d057cbad","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Appoint, Salaires & Commisn","661100",50358982,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbad"
"5a6421ae89e0c538d057cbae","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Primes de rendement","661200",7433205,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbae"
"5a6421ae89e0c538d057cbaf","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime Spéciale de Fonction","661300",10680000,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbaf"
"5a6421ae89e0c538d057cbb0","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Allocations Familiales","661600",216000,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbb0"
"5a6421ae89e0c538d057cbb1","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de transport","661800",5520000,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbb1"
"5a6421ae89e0c538d057cbb2","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Appoint, Salaire & Commis","662100",29429896,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbb2"
"5a6421ae89e0c538d057cbb3","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime de rendement","662200",5472087,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbb3"
"5a6421ae89e0c538d057cbb4","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime Spéciale de Fonction","662300",9300000,0,0,"2018-01-21T05:14:22.260Z","2018-01-21T05:14:22.260Z","5a6421ae89e0c538d057cbb4"
"5a6421ae89e0c538d057cbb5","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Allocations Familiales","662600",312000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbb5"
"5a6421ae89e0c538d057cbb6","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de transport","662800",1440000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbb6"
"5a6421ae89e0c538d057cbb7","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de Logement","663100",14616000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbb7"
"5a6421ae89e0c538d057cbb8","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de Caisse","663820",440000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbb8"
"5a6421ae89e0c538d057cbb9","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de Résidence","663850",5266032,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbb9"
"5a6421ae89e0c538d057cbba","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime Service Prolongé","663860",360000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbba"
"5a6421ae89e0c538d057cbbb","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de congé","663875",3159402,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbbb"
"5a6421ae89e0c538d057cbbc","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime de responsabilité","663880",1328220,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbbc"
"5a6421ae89e0c538d057cbbd","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de Logement","663910",9180000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbbd"
"5a6421ae89e0c538d057cbbe","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de Représentation","663920",3840000,0,0,"2018-01-21T05:14:22.261Z","2018-01-21T05:14:22.261Z","5a6421ae89e0c538d057cbbe"
"5a6421ae89e0c538d057cbbf","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité d'Expatriation","663930",6657636,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbbf"
"5a6421ae89e0c538d057cbc0","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité Cessation de Service","663960",107894539,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc0"
"5a6421ae89e0c538d057cbc1","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de congé","663975",3772355,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc1"
"5a6421ae89e0c538d057cbc2","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité Résidence","663980",2995932,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc2"
"5a6421ae89e0c538d057cbc3","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime d'Audit","663990",2352996,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc3"
"5a6421ae89e0c538d057cbc4","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Prime de coordination","663995",439440,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc4"
"5a6421ae89e0c538d057cbc5","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Charges Soc./rémun.,  national","664100",7202190,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc5"
"5a6421ae89e0c538d057cbc6","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Charges Soc./rémun.,  non nati","664200",628824,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc6"
"5a6421ae89e0c538d057cbc7","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Rém. Vacataires Missionnaire","667100",29707050,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc7"
"5a6421ae89e0c538d057cbc8","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Indemnité de Prestations","667200",13010500,0,0,"2018-01-21T05:14:22.262Z","2018-01-21T05:14:22.262Z","5a6421ae89e0c538d057cbc8"
"5a6421ae89e0c538d057cbc9","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Remb. Frais Médic., Nationaux","668100",3763477,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbc9"
"5a6421ae89e0c538d057cbca","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Remb. Frais Médic., Expatriés","668200",39273,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbca"
"5a6421ae89e0c538d057cbcb","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Remb. Frais Scol., Nationaux","668300",1236377,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbcb"
"5a6421ae89e0c538d057cbcc","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Remb. Frais Scol., Expatriés","668400",551279,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbcc"
"5a6421ae89e0c538d057cbcd","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Produits Pharmaceutiques","668450",143860,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbcd"
"5a6421ae89e0c538d057cbce","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Titres Transp. Statutaires","668500",1400000,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbce"
"5a6421ae89e0c538d057cbcf","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd37","5a445fc407be542a7401dc86","5a445fc507be542a7401dd89","Autres Charges Sociales","668550",25625345,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbcf"
"5a6421ae89e0c538d057cbd0","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd38","5a445fc407be542a7401dc97","5a445fc507be542a7401dd89","Dotat aux amorts. Immob. Corpor","681200",51936817,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbd0"
"5a6421ae89e0c538d057cbd1","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd38","5a445fc407be542a7401dc97","5a445fc507be542a7401dd89","Dotat aux Amorts. Mat. Inform","681220",9265843,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbd1"
"5a6421ae89e0c538d057cbd2","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd38","5a445fc407be542a7401dc97","5a445fc507be542a7401dd89","Dotat aux amorts Immob. Incorp.","681300",900,0,0,"2018-01-21T05:14:22.263Z","2018-01-21T05:14:22.263Z","5a6421ae89e0c538d057cbd2"
"5a6421ae89e0c538d057cbd3","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd38","5a445fc407be542a7401dc98","5a445fc507be542a7401dd89","Provis  Risques & Charges","691100",23001738,0,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd3"
"5a6421ae89e0c538d057cbd4","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd43","5a445fc407be542a7401dca0","5a445fc507be542a7401dd8c","Frais Scol:Etud Stat Privé","706110",0,78900000,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd4"
"5a6421ae89e0c538d057cbd5","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd43","5a445fc407be542a7401dca0","5a445fc507be542a7401dd8c","Frais Scol.:Etud Boursiers","706120",0,493897109,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd5"
"5a6421ae89e0c538d057cbd6","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd43","5a445fc407be542a7401dca0","5a445fc507be542a7401dd8c","Frais d'inscription","706130",0,2107500,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd6"
"5a6421ae89e0c538d057cbd7","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd46","5a445fc407be542a7401dca1","5a445fc507be542a7401dd8c","Loyers Chambres Cité Etudiants","707300",0,4212000,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd7"
"5a6421ae89e0c538d057cbd8","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd46","5a445fc407be542a7401dca1","5a445fc507be542a7401dd8c","Loyers Chambres Villa","707400",0,4650000,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd8"
"5a6421ae89e0c538d057cbd9","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd46","5a445fc407be542a7401dca1","5a445fc507be542a7401dd8c","Séminaires, Colloques, Ateliers","707810",0,0,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbd9"
"5a6421ae89e0c538d057cbda","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd46","5a445fc407be542a7401dca1","5a445fc507be542a7401dd8c","Travaux d'Etudes","707820",0,15630402,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbda"
"5a6421ae89e0c538d057cbdb","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd47","5a445fc407be542a7401dceb","5a445fc507be542a7401dd8c","Subv Exploit des Etats","718800",0,526300927,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbdb"
"5a6421ae89e0c538d057cbdc","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd4b","5a445fc407be542a7401dce2","5a445fc507be542a7401dd8c","Intérêts/Dépôts A Terme","771100",0,2683545,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbdc"
"5a6421ae89e0c538d057cbdd","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd49","5a445fc407be542a7401dced","5a445fc507be542a7401dd8c","Reprises Provisions Exploitation","791000",0,12095680,0,"2018-01-21T05:14:22.264Z","2018-01-21T05:14:22.264Z","5a6421ae89e0c538d057cbdd"
"5a6421ae89e0c538d057cbde","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd3c","5a445fc407be542a7401dc87","5a445fc507be542a7401dd89","Valeurs Compt. Cessions Immo. Corp","812000",0,0,0,"2018-01-21T05:14:22.265Z","2018-01-21T05:14:22.265Z","5a6421ae89e0c538d057cbde"
"5a6421ae89e0c538d057cbdf","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd4f","5a445fc407be542a7401dce6","5a445fc507be542a7401dd8c","Produits Cessions Immo. Corp.","822000",0,2000000,0,"2018-01-21T05:14:22.265Z","2018-01-21T05:14:22.265Z","5a6421ae89e0c538d057cbdf"
"5a6421ae89e0c538d057cbe0","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd3d","5a445fc407be542a7401dc88","5a445fc507be542a7401dd89","Charges Hors Activ. Ordin.","83100",296000,0,0,"2018-01-21T05:14:22.265Z","2018-01-21T05:14:22.265Z","5a6421ae89e0c538d057cbe0"
"5a6421ae89e0c538d057cbe1","Admin","Admin","5a1e148074e45239e055feb9","5a445fc407be542a7401dd50","5a445fc407be542a7401dce7","5a445fc507be542a7401dd8c","Produits HAO Constatés","84100",0,383827,0,"2018-01-21T05:14:22.265Z","2018-01-21T05:14:22.265Z","5a6421ae89e0c538d057cbe1"