"CreatedOn","ModifiedOn","_id","_oexerccompta_id","_oreference_id","_ocompte_id","_otableauposte_id","IntitulCompte","NumCompte","SoldeDebit","SoldeCredit","CreatedBy","ModifiedBy","__v","id"
"2018-02-19T00:34:05.681Z","2018-02-19T00:34:05.681Z","5a8a1b7dbf797d3a34f502c2","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation BENIN","102010",0,44829579,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c2"
"2018-02-19T00:34:05.686Z","2018-02-19T00:34:05.686Z","5a8a1b7dbf797d3a34f502c3","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers,  Autres Pays","4116900",219500,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c3"
"2018-02-19T00:34:05.686Z","2018-02-19T00:34:05.686Z","5a8a1b7dbf797d3a34f502c4","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Collectif Loyers, Togo","4196800",0,1943980,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c4"
"2018-02-19T00:34:05.686Z","2018-02-19T00:34:05.686Z","5a8a1b7dbf797d3a34f502c5","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9546","5a83ab65e4517c3f08de94ea","5a83ab67e4517c3f08de95d6","Collectif Vacataires","427100",0,11704800,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c5"
"2018-02-19T00:34:05.686Z","2018-02-19T00:34:05.686Z","5a8a1b7dbf797d3a34f502c6","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9472","5a83ab67e4517c3f08de95d3","UTB C/C","521210",38217492,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c6"
"2018-02-19T00:34:05.686Z","2018-02-19T00:34:05.686Z","5a8a1b7dbf797d3a34f502c7","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9532","5a83ab65e4517c3f08de9472","5a83ab67e4517c3f08de95d3","ECOBANK-TOGO (PGU)","521230",4952197,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c7"
"2018-02-19T00:34:05.686Z","2018-02-19T00:34:05.686Z","5a8a1b7dbf797d3a34f502c8","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation BURKINA","102020",0,65643312,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c8"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502c9","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation CENTRAFRIQUE","102040",0,41326938,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502c9"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502ca","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation COTE D'IVOIRE","102050",0,64842784,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ca"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502cb","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation GABON","102060",0,64042255,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502cb"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502cc","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation NIGER","102070",0,41279251,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502cc"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502cd","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation TOGO","102080",0,57203109,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502cd"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502ce","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9534","5a83ab65e4517c3f08de94c5","5a83ab67e4517c3f08de95d6","Dotation SENEGAL","102090",0,18808451,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ce"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502cf","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de953a","5a83ab65e4517c3f08de94f8","5a83ab67e4517c3f08de95d6","Report à nouveau","120000",0,578005041,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502cf"
"2018-02-19T00:34:05.687Z","2018-02-19T00:34:05.687Z","5a8a1b7dbf797d3a34f502d0","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de953a","5a83ab65e4517c3f08de94f8","5a83ab67e4517c3f08de95d6","Report à nouveau","12",0,593410553,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d0"
"2018-02-19T00:34:05.688Z","2018-02-19T00:34:05.688Z","5a8a1b7dbf797d3a34f502d1","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de953c","5a83ab65e4517c3f08de94c2","5a83ab67e4517c3f08de95d6","Subv Equip Etats","141800",0,456333320,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d1"
"2018-02-19T00:34:05.688Z","2018-02-19T00:34:05.688Z","5a8a1b7dbf797d3a34f502d2","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9541","5a83ab65e4517c3f08de94f9","5a83ab67e4517c3f08de95d6","Provions  Pensions & Obligations","196000",0,118757127,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d2"
"2018-02-19T00:34:05.689Z","2018-02-19T00:34:05.689Z","5a8a1b7dbf797d3a34f502d3","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab65e4517c3f08de945a","5a83ab67e4517c3f08de95d3","Licence Pédagogique","212100",40973760,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d3"
"2018-02-19T00:34:05.689Z","2018-02-19T00:34:05.689Z","5a8a1b7dbf797d3a34f502d4","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab65e4517c3f08de945b","5a83ab67e4517c3f08de95d3","Logiciels Administration","213100",4825000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d4"
"2018-02-19T00:34:05.689Z","2018-02-19T00:34:05.689Z","5a8a1b7dbf797d3a34f502d5","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab65e4517c3f08de945b","5a83ab67e4517c3f08de95d3","Logiciels Pédagogie","213200",574000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d5"
"2018-02-19T00:34:05.690Z","2018-02-19T00:34:05.690Z","5a8a1b7dbf797d3a34f502d6","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab65e4517c3f08de945d","5a83ab67e4517c3f08de95d3","Logiciel Encours","219311",1225000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d6"
"2018-02-19T00:34:05.690Z","2018-02-19T00:34:05.690Z","5a8a1b7dbf797d3a34f502d7","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951d","5a83ab65e4517c3f08de9447","5a83ab67e4517c3f08de95d3","Terrains","220100",124848000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d7"
"2018-02-19T00:34:05.690Z","2018-02-19T00:34:05.690Z","5a8a1b7dbf797d3a34f502d8","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951e","5a83ab65e4517c3f08de9448","5a83ab67e4517c3f08de95d3","Constructions & Immeubles","231300",264417240,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d8"
"2018-02-19T00:34:05.690Z","2018-02-19T00:34:05.690Z","5a8a1b7dbf797d3a34f502d9","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951f","5a83ab65e4517c3f08de944e","5a83ab67e4517c3f08de95d3","Amenagement de Bureau","235100",6965000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502d9"
"2018-02-19T00:34:05.691Z","2018-02-19T00:34:05.691Z","5a8a1b7dbf797d3a34f502da","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951f","5a83ab65e4517c3f08de944f","5a83ab67e4517c3f08de95d3","Autres Aménag. Instal.","238000",65869007,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502da"
"2018-02-19T00:34:05.691Z","2018-02-19T00:34:05.691Z","5a8a1b7dbf797d3a34f502db","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951e","5a83ab65e4517c3f08de9450","5a83ab67e4517c3f08de95d3","Bâtiments & Installations encours","239200",25000000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502db"
"2018-02-19T00:34:05.691Z","2018-02-19T00:34:05.691Z","5a8a1b7dbf797d3a34f502dc","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Matériel de Bureau","244100",9640532,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502dc"
"2018-02-19T00:34:05.691Z","2018-02-19T00:34:05.691Z","5a8a1b7dbf797d3a34f502dd","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Matériel Informatique","244200",58665248,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502dd"
"2018-02-19T00:34:05.691Z","2018-02-19T00:34:05.691Z","5a8a1b7dbf797d3a34f502de","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Matériel Bureautique","244300",3671422,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502de"
"2018-02-19T00:34:05.692Z","2018-02-19T00:34:05.692Z","5a8a1b7dbf797d3a34f502df","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Mobilier de Bureau","244400",24932695,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502df"
"2018-02-19T00:34:05.692Z","2018-02-19T00:34:05.692Z","5a8a1b7dbf797d3a34f502e0","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Mobilier de Logement","244700",1764000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e0"
"2018-02-19T00:34:05.692Z","2018-02-19T00:34:05.692Z","5a8a1b7dbf797d3a34f502e1","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Mobilier Pédagogique","244810",27553226,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e1"
"2018-02-19T00:34:05.692Z","2018-02-19T00:34:05.692Z","5a8a1b7dbf797d3a34f502e2","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Matériel Pédagogique","244820",6000570,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e2"
"2018-02-19T00:34:05.692Z","2018-02-19T00:34:05.692Z","5a8a1b7dbf797d3a34f502e3","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Matériel Médical","244830",452000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e3"
"2018-02-19T00:34:05.692Z","2018-02-19T00:34:05.692Z","5a8a1b7dbf797d3a34f502e4","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9521","5a83ab65e4517c3f08de9453","5a83ab67e4517c3f08de95d3","Matériel de Transport","245100",63965684,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e4"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502e5","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de9451","5a83ab67e4517c3f08de95d3","Matériel Bureautique","249460",58800,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e5"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502e6","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9524","5a83ab65e4517c3f08de9456","5a83ab67e4517c3f08de95d3","Dépôts & Caut, CEET","275200",248000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e6"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502e7","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9524","5a83ab65e4517c3f08de9456","5a83ab67e4517c3f08de95d3","Dépôts & Caut, INTERNET","275300",60000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e7"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502e8","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9524","5a83ab65e4517c3f08de9456","5a83ab67e4517c3f08de95d3","Dépôts & Caut,TELECOM","275400",200000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e8"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502e9","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab65e4517c3f08de9423","5a83ab67e4517c3f08de95d3","Amortis Logiciel Admini","281300",0,3910250,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502e9"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502ea","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951a","5a83ab65e4517c3f08de9424","5a83ab67e4517c3f08de95d3","Amortis. Logiciel Pédagogique","281400",0,334000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ea"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502eb","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951e","5a83ab65e4517c3f08de942a","5a83ab67e4517c3f08de95d3","Amort Contruc. & Immeubles","283130",0,213244238,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502eb"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502ec","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951f","5a83ab65e4517c3f08de942e","5a83ab67e4517c3f08de95d3","Amort Amén. Bureau","283510",0,4083834,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ec"
"2018-02-19T00:34:05.693Z","2018-02-19T00:34:05.693Z","5a8a1b7dbf797d3a34f502ed","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de951f","5a83ab65e4517c3f08de942e","5a83ab67e4517c3f08de95d3","Amort. Autre Amén. Instal","283800",0,39157409,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ed"
"2018-02-19T00:34:05.694Z","2018-02-19T00:34:05.694Z","5a8a1b7dbf797d3a34f502ee","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort Matériel Bureau","284410",0,6011615,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ee"
"2018-02-19T00:34:05.696Z","2018-02-19T00:34:05.696Z","5a8a1b7dbf797d3a34f502ef","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort Mat. Informatique","284420",0,28077592,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ef"
"2018-02-19T00:34:05.696Z","2018-02-19T00:34:05.696Z","5a8a1b7dbf797d3a34f502f0","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort. Mat. Bureautique","284430",0,2864994,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f0"
"2018-02-19T00:34:05.696Z","2018-02-19T00:34:05.696Z","5a8a1b7dbf797d3a34f502f1","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort Mobilier Bureau","284440",0,11239459,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f1"
"2018-02-19T00:34:05.697Z","2018-02-19T00:34:05.697Z","5a8a1b7dbf797d3a34f502f2","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort. Mobilier Logement","284470",0,1215650,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f2"
"2018-02-19T00:34:05.697Z","2018-02-19T00:34:05.697Z","5a8a1b7dbf797d3a34f502f3","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort. Mob. Pédagogique","284481",0,22509120,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f3"
"2018-02-19T00:34:05.698Z","2018-02-19T00:34:05.698Z","5a8a1b7dbf797d3a34f502f4","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort Mat. Pédagogique","284482",0,4986737,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f4"
"2018-02-19T00:34:05.698Z","2018-02-19T00:34:05.698Z","5a8a1b7dbf797d3a34f502f5","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9520","5a83ab65e4517c3f08de942f","5a83ab67e4517c3f08de95d3","Amort Mat. Médical","284483",0,151000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f5"
"2018-02-19T00:34:05.698Z","2018-02-19T00:34:05.698Z","5a8a1b7dbf797d3a34f502f6","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9521","5a83ab65e4517c3f08de9430","5a83ab67e4517c3f08de95d3","Amort. Matériel Transport","284500",0,38899905,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f6"
"2018-02-19T00:34:05.698Z","2018-02-19T00:34:05.698Z","5a8a1b7dbf797d3a34f502f7","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9544","5a83ab65e4517c3f08de94df","5a83ab67e4517c3f08de95d6","FOURN DETTES EN CPTE","401000",0,10498956,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f7"
"2018-02-19T00:34:05.698Z","2018-02-19T00:34:05.698Z","5a8a1b7dbf797d3a34f502f8","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9544","5a83ab65e4517c3f08de94df","5a83ab67e4517c3f08de95d6","Fournisseurs Divers","401100",0,4084595,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f8"
"2018-02-19T00:34:05.698Z","2018-02-19T00:34:05.698Z","5a8a1b7dbf797d3a34f502f9","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9544","5a83ab65e4517c3f08de94e1","5a83ab67e4517c3f08de95d6","Fournisseurs, Fact. non parvenues","408100",0,3500000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502f9"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f502fa","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Collectif Frais Scol., Etud. Privé","419100",0,6176498,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502fa"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f502fb","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Autres Créances Etudi","419400",0,2395901,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502fb"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f502fc","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Clients Divers","411500",15607478,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502fc"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f502fd","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3"," FNAPP,Etudiants Togolais  ","411600",3850000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502fd"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f502fe","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Bénin","4116100",543250,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502fe"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f502ff","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Collectif Loyers, Burkina","4196200",0,472838,"Admin","Admin",0,"5a8a1b7dbf797d3a34f502ff"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f50300","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Caméroun","4116300",505918,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50300"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f50301","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Centrafriq","4116400",798974,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50301"
"2018-02-19T00:34:05.699Z","2018-02-19T00:34:05.699Z","5a8a1b7dbf797d3a34f50302","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Cote Ivoire","4116500",433368,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50302"
"2018-02-19T00:34:05.700Z","2018-02-19T00:34:05.700Z","5a8a1b7dbf797d3a34f50303","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Collectif Loyers, Gabon","4196600",0,43677,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50303"
"2018-02-19T00:34:05.700Z","2018-02-19T00:34:05.700Z","5a8a1b7dbf797d3a34f50304","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Niger","4116700",61586,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50304"
"2018-02-19T00:34:05.700Z","2018-02-19T00:34:05.700Z","5a8a1b7dbf797d3a34f50305","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Collectif Loyers, Guinée Equato","4197100",0,95000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50305"
"2018-02-19T00:34:05.700Z","2018-02-19T00:34:05.700Z","5a8a1b7dbf797d3a34f50306","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Congo Brazza","4117400",132500,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50306"
"2018-02-19T00:34:05.700Z","2018-02-19T00:34:05.700Z","5a8a1b7dbf797d3a34f50307","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Collectif Loyers, Tchad","4117500",30500,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50307"
"2018-02-19T00:34:05.701Z","2018-02-19T00:34:05.701Z","5a8a1b7dbf797d3a34f50308","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de952e","5a83ab65e4517c3f08de9439","5a83ab67e4517c3f08de95d3","Créances Douteuses","416200",11000000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50308"
"2018-02-19T00:34:05.701Z","2018-02-19T00:34:05.701Z","5a8a1b7dbf797d3a34f50309","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9543","5a83ab65e4517c3f08de94de","5a83ab67e4517c3f08de95d6","Etud, Cautions Biblioth. reç  ","419600",0,590000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50309"
