"CreatedOn","ModifiedOn","_id","_oexerccompta_id","_oreference_id","_ocompte_id","_otableauposte_id","IntitulCompte","NumCompte","SoldeDebit","SoldeCredit","CreatedBy","ModifiedBy","__v","id"
"2018-02-19T00:34:05.711Z","2018-02-19T00:34:05.711Z","5a8a1b7dbf797d3a34f50353","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Frais de Réception, Direction","627700",14321715,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50353"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50354","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Aut charges pub. & relat. pub","627800",10415200,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50354"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50355","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Frais de téléphone","628100",7973941,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50355"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50356","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Frais de télécopie(Fax)","628300",1601810,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50356"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50357","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Achats Timbres Poste(Affranchis)","628400",192150,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50357"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50358","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b3","5a83ab67e4517c3f08de95d4","Autres frais télecom","628800",3146480,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50358"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f50359","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Frais Opérations Bancaires","631000",1118961,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50359"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Honoraires Consultants","632400",4860000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035a"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Divers frais(réuin, conseil stat)","632800",42870300,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035b"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Rémunér.:Interm, Trav Etudes","632900",24130460,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035c"
"2018-02-19T00:34:05.712Z","2018-02-19T00:34:05.712Z","5a8a1b7dbf797d3a34f5035d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Frais de Formation Personnel","633100",580000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035d"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f5035e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Réception : Sémin. Colloq. Atelier","638300",1551000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035e"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f5035f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Réception : Frais Souten. Diplome","638320",10595845,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5035f"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50360","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Mission : Perdiem Personnel EAMAU","638410",23064266,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50360"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50361","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Mission : Perdiem Admistrateur, Exp","638420",650000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50361"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50362","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Missions : Perdiem Etudiants","638430",439000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50362"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50363","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Missions Enseignant","638440",230000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50363"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50364","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Mission :Perdiem autres personnes","638450",117500,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50364"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50365","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9554","5a83ab65e4517c3f08de94b4","5a83ab67e4517c3f08de95d4","Frais de recouvrement","638600",4900000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50365"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50366","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9555","5a83ab65e4517c3f08de94b5","5a83ab67e4517c3f08de95d4","Autres impots & taxes directs","641800",755100,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50366"
"2018-02-19T00:34:05.713Z","2018-02-19T00:34:05.713Z","5a8a1b7dbf797d3a34f50367","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9556","5a83ab65e4517c3f08de94b6","5a83ab67e4517c3f08de95d4","Jetons prés & rémun. Adminis","658100",5000000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50367"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f50368","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9556","5a83ab65e4517c3f08de94b6","5a83ab67e4517c3f08de95d4","Subventions, Dons","658200",7781345,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50368"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f50369","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Appoint, Salaires & Commisn","661100",74594003,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50369"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f5036a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime Spéciale de Fonction","661300",9435000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5036a"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f5036b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Allocations Familiales","661600",216000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5036b"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f5036c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de transport","661800",5212000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5036c"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f5036d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Appoint, Salaire & Commis","662100",46849940,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5036d"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f5036e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime Spéciale de Fonction","662300",7995000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5036e"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f5036f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Allocations Familiales","662600",312000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5036f"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f50370","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de transport","662800",1160000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50370"
"2018-02-19T00:34:05.714Z","2018-02-19T00:34:05.714Z","5a8a1b7dbf797d3a34f50371","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de Logement","663100",14815000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50371"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50372","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de Caisse","663820",240000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50372"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50373","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité  Cessation de Service","663830",23677811,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50373"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50374","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de Résidence","663850",5511425,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50374"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50375","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime Service Prolongé","663860",360000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50375"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50376","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime d'intérim","663870",230000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50376"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50377","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de congé","663875",555808,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50377"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50378","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime de responsabilité","663880",1217535,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50378"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f50379","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de Logement","663910",7305000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50379"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f5037a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de Représentation","663920",2747635,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5037a"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f5037b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité d'Expatriation","663930",5505905,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5037b"
"2018-02-19T00:34:05.715Z","2018-02-19T00:34:05.715Z","5a8a1b7dbf797d3a34f5037c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de congé","663975",3772357,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5037c"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f5037d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité Résidence","663980",3018843,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5037d"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f5037e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime d'Audit","663990",2256913,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5037e"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f5037f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Prime de coordination","663995",439440,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5037f"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f50380","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Charges Soc./rémun.,  national","664100",9104605,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50380"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f50381","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Charges Soc./rémun.,  non nati","664200",518319,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50381"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f50382","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Rém. Vacataires Missionnaire","667100",49613600,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50382"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f50383","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Indemnité de Prestations","667200",13428000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50383"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f50384","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Remb. Frais Médic., Nationaux","668100",2339703,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50384"
"2018-02-19T00:34:05.716Z","2018-02-19T00:34:05.716Z","5a8a1b7dbf797d3a34f50385","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Remb. Frais Médic., Expatriés","668200",1513564,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50385"
"2018-02-19T00:34:05.717Z","2018-02-19T00:34:05.717Z","5a8a1b7dbf797d3a34f50386","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Remb. Frais Scol., Nationaux","668300",1814336,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50386"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f50387","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Remb. Frais Scol., Expatriés","668400",1101563,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50387"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f50388","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Produits Pharmaceutiques","668450",299000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50388"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f50389","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Titres Transp. Statutaires","668500",1300000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50389"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f5038a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9557","5a83ab65e4517c3f08de94a6","5a83ab67e4517c3f08de95d4","Autres Charges Sociales","668550",15718194,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5038a"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f5038b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9558","5a83ab65e4517c3f08de94b7","5a83ab67e4517c3f08de95d4","Dotat aux amorts. Immob. Corpor","681200",33102835,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5038b"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f5038c","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9558","5a83ab65e4517c3f08de94b8","5a83ab67e4517c3f08de95d4","Provis  Risques & Charges","691100",12095680,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5038c"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f5038d","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9563","5a83ab65e4517c3f08de94c0","5a83ab67e4517c3f08de95d7","Frais Scol:Etud Stat Privé","706110",0,99100000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5038d"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f5038e","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9563","5a83ab65e4517c3f08de94c0","5a83ab67e4517c3f08de95d7","Frais Scol.:Etud Boursiers","706120",0,401603889,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5038e"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f5038f","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9563","5a83ab65e4517c3f08de94c0","5a83ab67e4517c3f08de95d7","Frais d'inscription","706130",0,6762500,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5038f"
"2018-02-19T00:34:05.718Z","2018-02-19T00:34:05.718Z","5a8a1b7dbf797d3a34f50390","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9566","5a83ab65e4517c3f08de94c1","5a83ab67e4517c3f08de95d7","Loyers Chambres Cité Etudiants","707300",0,5324500,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50390"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50391","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9566","5a83ab65e4517c3f08de94c1","5a83ab67e4517c3f08de95d7","Séminaires, Colloques, Ateliers","707810",0,5600000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50391"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50392","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9566","5a83ab65e4517c3f08de94c1","5a83ab67e4517c3f08de95d7","Surplus de caisse","707860",0,765,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50392"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50393","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9567","5a83ab65e4517c3f08de950b","5a83ab67e4517c3f08de95d7","Subv Exploit des Etats","718800",0,576221571,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50393"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50394","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9567","5a83ab65e4517c3f08de950b","5a83ab67e4517c3f08de95d7","Subv. Exploit, Organisme In","718900",0,2541000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50394"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50395","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9568","5a83ab65e4517c3f08de950c","5a83ab67e4517c3f08de95d7","Reprise provision sur créances","759400",0,700000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50395"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50396","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9569","5a83ab65e4517c3f08de950d","5a83ab67e4517c3f08de95d7","Reprises Provisions Exploitation","791000",0,23677811,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50396"
"2018-02-19T00:34:05.719Z","2018-02-19T00:34:05.719Z","5a8a1b7dbf797d3a34f50397","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de955c","5a83ab65e4517c3f08de94a7","5a83ab67e4517c3f08de95d4","Valeurs Compt. Cessions Immo. Corp","812000",3434178,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50397"
"2018-02-19T00:34:05.720Z","2018-02-19T00:34:05.720Z","5a8a1b7dbf797d3a34f50398","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de956f","5a83ab65e4517c3f08de9506","5a83ab67e4517c3f08de95d7","Produits Cessions Immo. Corp.","822000",0,500000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50398"
"2018-02-19T00:34:05.720Z","2018-02-19T00:34:05.720Z","5a8a1b7dbf797d3a34f50399","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de955d","5a83ab65e4517c3f08de94a8","5a83ab67e4517c3f08de95d4","Charges Hors Activ. Ordin.","83100",2322000,0,"Admin","Admin",0,"5a8a1b7dbf797d3a34f50399"
"2018-02-19T00:34:05.720Z","2018-02-19T00:34:05.720Z","5a8a1b7dbf797d3a34f5039a","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9570","5a83ab65e4517c3f08de9507","5a83ab67e4517c3f08de95d7","Produits HAO Constatés","84100",0,4290400,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5039a"
"2018-02-19T00:34:05.720Z","2018-02-19T00:34:05.720Z","5a8a1b7dbf797d3a34f5039b","5a1e148074e45239e055feb9","5a83ab66e4517c3f08de9571","5a83ab65e4517c3f08de9509","5a83ab67e4517c3f08de95d7","Reprises Subventions Investissement","865000",0,968000,"Admin","Admin",0,"5a8a1b7dbf797d3a34f5039b"