"CreatedOn","ModifiedOn","_id","NumCompte","IntitulCompte","SoldeCredit","CreatedBy","ModifiedBy","__v","CompteNumber","id","SoldeDebit"
"2018-02-19T00:33:23.893Z","2018-02-19T00:33:23.893Z","5a8a1b533930052778ff9a6f","102010","Dotation BENIN",44829579,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a6f",
"2018-02-19T00:33:23.900Z","2018-02-19T00:33:23.900Z","5a8a1b533930052778ff9a70","4116900","Collectif Loyers,  Autres Pays",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9a70",219500
"2018-02-19T00:33:23.900Z","2018-02-19T00:33:23.900Z","5a8a1b533930052778ff9a71","4196800","Collectif Loyers, Togo",1943980,"Admin","Admin",0,"[""41"",""419"",""4196""]","5a8a1b533930052778ff9a71",
"2018-02-19T00:33:23.900Z","2018-02-19T00:33:23.900Z","5a8a1b533930052778ff9a72","427100","Collectif Vacataires",11704800,"Admin","Admin",0,"[""42"",""427"",""4271""]","5a8a1b533930052778ff9a72",
"2018-02-19T00:33:23.900Z","2018-02-19T00:33:23.900Z","5a8a1b533930052778ff9a73","521210","UTB C/C",,"Admin","Admin",0,"[""52"",""521"",""5212""]","5a8a1b533930052778ff9a73",38217492
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a74","521230","ECOBANK-TOGO (PGU)",,"Admin","Admin",0,"[""52"",""521"",""5212""]","5a8a1b533930052778ff9a74",4952197
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a75","102020","Dotation BURKINA",65643312,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a75",
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a76","102040","Dotation CENTRAFRIQUE",41326938,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a76",
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a77","102050","Dotation COTE D'IVOIRE",64842784,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a77",
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a78","102060","Dotation GABON",64042255,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a78",
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a79","102070","Dotation NIGER",41279251,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a79",
"2018-02-19T00:33:23.901Z","2018-02-19T00:33:23.901Z","5a8a1b533930052778ff9a7a","102080","Dotation TOGO",57203109,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a7a",
"2018-02-19T00:33:23.902Z","2018-02-19T00:33:23.902Z","5a8a1b533930052778ff9a7b","102090","Dotation SENEGAL",18808451,"Admin","Admin",0,"[""10"",""102"",""1020""]","5a8a1b533930052778ff9a7b",
"2018-02-19T00:33:23.902Z","2018-02-19T00:33:23.902Z","5a8a1b533930052778ff9a7c","120000","Report à nouveau",578005041,"Admin","Admin",0,"[""12"",""120"",""1200""]","5a8a1b533930052778ff9a7c",
"2018-02-19T00:33:23.902Z","2018-02-19T00:33:23.902Z","5a8a1b533930052778ff9a7d","13100","Résultat Exercice",593410553,"Admin","Admin",0,"[""13"",""131"",""1310""]","5a8a1b533930052778ff9a7d",
"2018-02-19T00:33:23.902Z","2018-02-19T00:33:23.902Z","5a8a1b533930052778ff9a7e","141800","Subv Equip Etats",456333320,"Admin","Admin",0,"[""14"",""141"",""1418""]","5a8a1b533930052778ff9a7e",
"2018-02-19T00:33:23.902Z","2018-02-19T00:33:23.902Z","5a8a1b533930052778ff9a7f","196000","Provions  Pensions & Obligations",118757127,"Admin","Admin",0,"[""19"",""196"",""1960""]","5a8a1b533930052778ff9a7f",
"2018-02-19T00:33:23.902Z","2018-02-19T00:33:23.902Z","5a8a1b533930052778ff9a80","212100","Licence Pédagogique",,"Admin","Admin",0,"[""21"",""212"",""2121""]","5a8a1b533930052778ff9a80",40973760
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a81","213100","Logiciels Administration",,"Admin","Admin",0,"[""21"",""213"",""2131""]","5a8a1b533930052778ff9a81",4825000
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a82","213200","Logiciels Pédagogie",,"Admin","Admin",0,"[""21"",""213"",""2132""]","5a8a1b533930052778ff9a82",574000
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a83","219311","Logiciel Encours",,"Admin","Admin",0,"[""21"",""219"",""2193""]","5a8a1b533930052778ff9a83",1225000
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a84","220100","Terrains",,"Admin","Admin",0,"[""22"",""220"",""2201""]","5a8a1b533930052778ff9a84",124848000
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a85","231300","Constructions & Immeubles",,"Admin","Admin",0,"[""23"",""231"",""2313""]","5a8a1b533930052778ff9a85",264417240
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a86","235100","Amenagement de Bureau",,"Admin","Admin",0,"[""23"",""235"",""2351""]","5a8a1b533930052778ff9a86",6965000
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a87","238000","Autres Aménag. Instal.",,"Admin","Admin",0,"[""23"",""238"",""2380""]","5a8a1b533930052778ff9a87",65869007
"2018-02-19T00:33:23.903Z","2018-02-19T00:33:23.903Z","5a8a1b533930052778ff9a88","239200","Bâtiments & Installations encours",,"Admin","Admin",0,"[""23"",""239"",""2392""]","5a8a1b533930052778ff9a88",25000000
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a89","244100","Matériel de Bureau",,"Admin","Admin",0,"[""24"",""244"",""2441""]","5a8a1b533930052778ff9a89",9640532
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a8a","244200","Matériel Informatique",,"Admin","Admin",0,"[""24"",""244"",""2442""]","5a8a1b533930052778ff9a8a",58665248
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a8b","244300","Matériel Bureautique",,"Admin","Admin",0,"[""24"",""244"",""2443""]","5a8a1b533930052778ff9a8b",3671422
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a8c","244400","Mobilier de Bureau",,"Admin","Admin",0,"[""24"",""244"",""2444""]","5a8a1b533930052778ff9a8c",24932695
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a8d","244700","Mobilier de Logement",,"Admin","Admin",0,"[""24"",""244"",""2447""]","5a8a1b533930052778ff9a8d",1764000
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a8e","244810","Mobilier Pédagogique",,"Admin","Admin",0,"[""24"",""244"",""2448""]","5a8a1b533930052778ff9a8e",27553226
"2018-02-19T00:33:23.904Z","2018-02-19T00:33:23.904Z","5a8a1b533930052778ff9a8f","244820","Matériel Pédagogique",,"Admin","Admin",0,"[""24"",""244"",""2448""]","5a8a1b533930052778ff9a8f",6000570
"2018-02-19T00:33:23.906Z","2018-02-19T00:33:23.906Z","5a8a1b533930052778ff9a90","244830","Matériel Médical",,"Admin","Admin",0,"[""24"",""244"",""2448""]","5a8a1b533930052778ff9a90",452000
"2018-02-19T00:33:23.906Z","2018-02-19T00:33:23.906Z","5a8a1b533930052778ff9a91","245100","Matériel de Transport",,"Admin","Admin",0,"[""24"",""245"",""2451""]","5a8a1b533930052778ff9a91",63965684
"2018-02-19T00:33:23.906Z","2018-02-19T00:33:23.906Z","5a8a1b533930052778ff9a92","249460","Matériel Bureautique",,"Admin","Admin",0,"[""24"",""249"",""2494""]","5a8a1b533930052778ff9a92",58800
"2018-02-19T00:33:23.906Z","2018-02-19T00:33:23.906Z","5a8a1b533930052778ff9a93","275200","Dépôts & Caut, CEET",,"Admin","Admin",0,"[""27"",""275"",""2752""]","5a8a1b533930052778ff9a93",248000
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a94","275300","Dépôts & Caut, INTERNET",,"Admin","Admin",0,"[""27"",""275"",""2753""]","5a8a1b533930052778ff9a94",60000
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a95","275400","Dépôts & Caut,TELECOM",,"Admin","Admin",0,"[""27"",""275"",""2754""]","5a8a1b533930052778ff9a95",200000
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a96","281300","Amortis Logiciel Admini",3910250,"Admin","Admin",0,"[""28"",""281"",""2813""]","5a8a1b533930052778ff9a96",
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a97","281400","Amortis. Logiciel Pédagogique",334000,"Admin","Admin",0,"[""28"",""281"",""2814""]","5a8a1b533930052778ff9a97",
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a98","283130","Amort Contruc. & Immeubles",213244238,"Admin","Admin",0,"[""28"",""283"",""2831""]","5a8a1b533930052778ff9a98",
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a99","283510","Amort Amén. Bureau",4083834,"Admin","Admin",0,"[""28"",""283"",""2835""]","5a8a1b533930052778ff9a99",
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a9a","283800","Amort. Autre Amén. Instal",39157409,"Admin","Admin",0,"[""28"",""283"",""2838""]","5a8a1b533930052778ff9a9a",
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a9b","284410","Amort Matériel Bureau",6011615,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9a9b",
"2018-02-19T00:33:23.907Z","2018-02-19T00:33:23.907Z","5a8a1b533930052778ff9a9c","284420","Amort Mat. Informatique",28077592,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9a9c",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9a9d","284430","Amort. Mat. Bureautique",2864994,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9a9d",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9a9e","284440","Amort Mobilier Bureau",11239459,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9a9e",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9a9f","284470","Amort. Mobilier Logement",1215650,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9a9f",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9aa0","284481","Amort. Mob. Pédagogique",22509120,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9aa0",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9aa1","284482","Amort Mat. Pédagogique",4986737,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9aa1",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9aa2","284483","Amort Mat. Médical",151000,"Admin","Admin",0,"[""28"",""284"",""2844""]","5a8a1b533930052778ff9aa2",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9aa3","284500","Amort. Matériel Transport",38899905,"Admin","Admin",0,"[""28"",""284"",""2845""]","5a8a1b533930052778ff9aa3",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9aa4","401000","FOURN DETTES EN CPTE",10498956,"Admin","Admin",0,"[""40"",""401"",""4010""]","5a8a1b533930052778ff9aa4",
"2018-02-19T00:33:23.908Z","2018-02-19T00:33:23.908Z","5a8a1b533930052778ff9aa5","401100","Fournisseurs Divers",4084595,"Admin","Admin",0,"[""40"",""401"",""4011""]","5a8a1b533930052778ff9aa5",
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aa6","408100","Fournisseurs, Fact. non parvenues",3500000,"Admin","Admin",0,"[""40"",""408"",""4081""]","5a8a1b533930052778ff9aa6",
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aa7","419100","Collectif Frais Scol., Etud. Privé",6176498,"Admin","Admin",0,"[""41"",""419"",""4191""]","5a8a1b533930052778ff9aa7",
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aa8","419400","Autres Créances Etudi",2395901,"Admin","Admin",0,"[""41"",""419"",""4194""]","5a8a1b533930052778ff9aa8",
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aa9","411500","Clients Divers",,"Admin","Admin",0,"[""41"",""411"",""4115""]","5a8a1b533930052778ff9aa9",15607478
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aaa","411600"," FNAPP,Etudiants Togolais  ",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9aaa",3850000
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aab","4116100","Collectif Loyers, Bénin",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9aab",543250
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aac","4196200","Collectif Loyers, Burkina",472838,"Admin","Admin",0,"[""41"",""419"",""4196""]","5a8a1b533930052778ff9aac",
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aad","4116300","Collectif Loyers, Caméroun",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9aad",505918
"2018-02-19T00:33:23.909Z","2018-02-19T00:33:23.909Z","5a8a1b533930052778ff9aae","4116400","Collectif Loyers, Centrafriq",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9aae",798974
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9aaf","4116500","Collectif Loyers, Cote Ivoire",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9aaf",433368
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab0","4196600","Collectif Loyers, Gabon",43677,"Admin","Admin",0,"[""41"",""419"",""4196""]","5a8a1b533930052778ff9ab0",
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab1","4116700","Collectif Loyers, Niger",,"Admin","Admin",0,"[""41"",""411"",""4116""]","5a8a1b533930052778ff9ab1",61586
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab2","4197100","Collectif Loyers, Guinée Equato",95000,"Admin","Admin",0,"[""41"",""419"",""4197""]","5a8a1b533930052778ff9ab2",
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab3","4117400","Collectif Loyers, Congo Brazza",,"Admin","Admin",0,"[""41"",""411"",""4117""]","5a8a1b533930052778ff9ab3",132500
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab4","4117500","Collectif Loyers, Tchad",,"Admin","Admin",0,"[""41"",""411"",""4117""]","5a8a1b533930052778ff9ab4",30500
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab5","416200","Créances Douteuses",,"Admin","Admin",0,"[""41"",""416"",""4162""]","5a8a1b533930052778ff9ab5",11000000
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab6","419600","Etud, Cautions Biblioth. reç  ",590000,"Admin","Admin",0,"[""41"",""419"",""4196""]","5a8a1b533930052778ff9ab6",
"2018-02-19T00:33:23.910Z","2018-02-19T00:33:23.910Z","5a8a1b533930052778ff9ab7","422000","Personnel, Rémun. Dues",14439061,"Admin","Admin",0,"[""42"",""422"",""4220""]","5a8a1b533930052778ff9ab7",
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9ab8","421700","Collectif,  C/C Personnel",,"Admin","Admin",0,"[""42"",""421"",""4217""]","5a8a1b533930052778ff9ab8",39800936
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9ab9","427200","Autres Personnels",11411425,"Admin","Admin",0,"[""42"",""427"",""4272""]","5a8a1b533930052778ff9ab9",
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9aba","431100","CNSS(Cotis. Séc. Soci)",26392530,"Admin","Admin",0,"[""43"",""431"",""4311""]","5a8a1b533930052778ff9aba",
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9abb","431200","Pensions Pers. Détaché",19012008,"Admin","Admin",0,"[""43"",""431"",""4312""]","5a8a1b533930052778ff9abb",
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9abc","445210","T.V.A. récupérable/Eau",,"Admin","Admin",0,"[""44"",""445"",""4452""]","5a8a1b533930052778ff9abc",1562224
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9abd","445220","T.V.A. récupérable/Electricité",,"Admin","Admin",0,"[""44"",""445"",""4452""]","5a8a1b533930052778ff9abd",6428240
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9abe","445400","T.V.A. récup./Tél. Fax. Roaming",,"Admin","Admin",0,"[""44"",""445"",""4454""]","5a8a1b533930052778ff9abe",3458980
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9abf","447200","Etat, IRPP à Payer",99818271,"Admin","Admin",0,"[""44"",""447"",""4472""]","5a8a1b533930052778ff9abf",
"2018-02-19T00:33:23.911Z","2018-02-19T00:33:23.911Z","5a8a1b533930052778ff9ac0","447300","Etat, TCS à Payer",449808,"Admin","Admin",0,"[""44"",""447"",""4473""]","5a8a1b533930052778ff9ac0",
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac1","47125820","Organismes Intern., Subv. à Recevoi",9032521,"Admin","Admin",0,"[""47"",""471"",""4712""]","5a8a1b533930052778ff9ac1",
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac2","462100","C/C Bénin",,"Admin","Admin",0,"[""46"",""462"",""4621""]","5a8a1b533930052778ff9ac2",126651473
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac3","462200","C/C Burkina",,"Admin","Admin",0,"[""46"",""462"",""4622""]","5a8a1b533930052778ff9ac3",218309985
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac4","462300","C/C Caméroun",,"Admin","Admin",0,"[""46"",""462"",""4623""]","5a8a1b533930052778ff9ac4",374231552
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac5","462400","C/C Centrafrique",,"Admin","Admin",0,"[""46"",""462"",""4624""]","5a8a1b533930052778ff9ac5",386937699
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac6","462500","C/C Cote d'Ivoire",,"Admin","Admin",0,"[""46"",""462"",""4625""]","5a8a1b533930052778ff9ac6",155424458
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac7","462600","C/C Gabon",,"Admin","Admin",0,"[""46"",""462"",""4626""]","5a8a1b533930052778ff9ac7",187524500
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.912Z","5a8a1b533930052778ff9ac8","462700","C/C Niger",,"Admin","Admin",0,"[""46"",""462"",""4627""]","5a8a1b533930052778ff9ac8",410401210
"2018-02-19T00:33:23.912Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9ac9","462800","C/C Togo",,"Admin","Admin",0,"[""46"",""462"",""4628""]","5a8a1b533930052778ff9ac9",131548751
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9aca","462850","C/C Sénégal",,"Admin","Admin",0,"[""46"",""462"",""4628""]","5a8a1b533930052778ff9aca",128440725
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9acb","462860","C/C Guinée Equatoriale",,"Admin","Admin",0,"[""46"",""462"",""4628""]","5a8a1b533930052778ff9acb",44199806
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9acc","462870","C/C Mali",,"Admin","Admin",0,"[""46"",""462"",""4628""]","5a8a1b533930052778ff9acc",90588940
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9acd","462880","C/C Congo Brazzaville",,"Admin","Admin",0,"[""46"",""462"",""4628""]","5a8a1b533930052778ff9acd",49996575
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9ace","462890","C/C Tchad",,"Admin","Admin",0,"[""46"",""462"",""4628""]","5a8a1b533930052778ff9ace",34155070
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9acf","471100","Débiteurs Divers",,"Admin","Admin",0,"[""47"",""471"",""4711""]","5a8a1b533930052778ff9acf",5275208
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9ad0","471200","Créditeurs Divers",10000,"Admin","Admin",0,"[""47"",""471"",""4712""]","5a8a1b533930052778ff9ad0",
"2018-02-19T00:33:23.913Z","2018-02-19T00:33:23.913Z","5a8a1b533930052778ff9ad1","471210","Différence/caisse à régul",157565,"Admin","Admin",0,"[""47"",""471"",""4712""]","5a8a1b533930052778ff9ad1",
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad2","476622850","Location villa",,"Admin","Admin",0,"[""47"",""476"",""4766""]","5a8a1b533930052778ff9ad2",4320000
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad3","477706130","Frais d'Inscription",2050000,"Admin","Admin",0,"[""47"",""477"",""4777""]","5a8a1b533930052778ff9ad3",
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad4","481200","Fournisseurs Invest",26865524,"Admin","Admin",0,"[""48"",""481"",""4812""]","5a8a1b533930052778ff9ad4",
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad5","491100","Dépréciations des comptes",13450000,"Admin","Admin",0,"[""49"",""491"",""4911""]","5a8a1b533930052778ff9ad5",
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad6","521240","BIA-TG C/C",,"Admin","Admin",0,"[""52"",""521"",""5212""]","5a8a1b533930052778ff9ad6",1094814
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad7","521260","ECOBANK-TG (POLE D'EXCELLENCE)",,"Admin","Admin",0,"[""52"",""521"",""5212""]","5a8a1b533930052778ff9ad7",4075609
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad8","522200","BANK OF AFRICA (BOA) COTONOU",,"Admin","Admin",0,"[""52"",""522"",""5222""]","5a8a1b533930052778ff9ad8",1657475
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ad9","570100","Caisse Revenus",,"Admin","Admin",0,"[""57"",""570"",""5701""]","5a8a1b533930052778ff9ad9",28258116
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9ada","570300","Caisse menue dépenses",,"Admin","Admin",0,"[""57"",""570"",""5703""]","5a8a1b533930052778ff9ada",2000
"2018-02-19T00:33:23.914Z","2018-02-19T00:33:23.914Z","5a8a1b533930052778ff9adb","604300","Linge, Vêt & Produit Entret",,"Admin","Admin",0,"[""60"",""604"",""6043""]","5a8a1b533930052778ff9adb",964205
