"CreatedOn","ModifiedOn","_id","NumCompte","IntitulCompte","SoldeCredit","CreatedBy","ModifiedBy","__v","CompteNumber","id","SoldeDebit"
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9adc","604710","Fournitures de Bureau",,"Admin","Admin",0,"[""60"",""604"",""6047""]","5a8a1b533930052778ff9adc",4780067
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9add","604720","Fournitures Informatiques",,"Admin","Admin",0,"[""60"",""604"",""6047""]","5a8a1b533930052778ff9add",2222293
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9ade","605110","Eau-Cité",,"Admin","Admin",0,"[""60"",""605"",""6051""]","5a8a1b533930052778ff9ade",2885230
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9adf","605120","Eau-Direction",,"Admin","Admin",0,"[""60"",""605"",""6051""]","5a8a1b533930052778ff9adf",171085
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9ae0","605130","Eau Villa Etudiant",,"Admin","Admin",0,"[""60"",""605"",""6051""]","5a8a1b533930052778ff9ae0",397880
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9ae1","605210","Electricité-Cité",,"Admin","Admin",0,"[""60"",""605"",""6052""]","5a8a1b533930052778ff9ae1",9068279
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9ae2","605220","Electricité Direction",,"Admin","Admin",0,"[""60"",""605"",""6052""]","5a8a1b533930052778ff9ae2",3979251
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9ae3","605230","Electricité Villa Etudiant",,"Admin","Admin",0,"[""60"",""605"",""6052""]","5a8a1b533930052778ff9ae3",900292
"2018-02-19T00:33:23.915Z","2018-02-19T00:33:23.915Z","5a8a1b533930052778ff9ae4","605240","Electricité Villa EAMAU",,"Admin","Admin",0,"[""60"",""605"",""6052""]","5a8a1b533930052778ff9ae4",303339
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9ae5","605300","Carburant & Lubrifiant",,"Admin","Admin",0,"[""60"",""605"",""6053""]","5a8a1b533930052778ff9ae5",9137120
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9ae6","605500","Manuels & Fourn. Scol. & Péd.",,"Admin","Admin",0,"[""60"",""605"",""6055""]","5a8a1b533930052778ff9ae6",471595
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9ae7","614100","Frais Transport Personnel",,"Admin","Admin",0,"[""61"",""614"",""6141""]","5a8a1b533930052778ff9ae7",725440
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9ae8","616200","Transport de plis : EMS, DHL",,"Admin","Admin",0,"[""61"",""616"",""6162""]","5a8a1b533930052778ff9ae8",1992381
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9ae9","618110","Transp/Miss-Etud. Enseign",,"Admin","Admin",0,"[""61"",""618"",""6181""]","5a8a1b533930052778ff9ae9",661000
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9aea","618120","Transp/Miss-Pers Admi",,"Admin","Admin",0,"[""61"",""618"",""6181""]","5a8a1b533930052778ff9aea",15516460
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9aeb","618300","Transp/Pers Expat., Admi, Expert",,"Admin","Admin",0,"[""61"",""618"",""6183""]","5a8a1b533930052778ff9aeb",22462726
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9aec","622600","Locat & Charges Locat Diver",,"Admin","Admin",0,"[""62"",""622"",""6226""]","5a8a1b533930052778ff9aec",14092596
"2018-02-19T00:33:23.916Z","2018-02-19T00:33:23.916Z","5a8a1b533930052778ff9aed","622700","Location Matériel",,"Admin","Admin",0,"[""62"",""622"",""6227""]","5a8a1b533930052778ff9aed",3246497
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9aee","622800","Autres Charges Locatives",,"Admin","Admin",0,"[""62"",""622"",""6228""]","5a8a1b533930052778ff9aee",4438963
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9aef","622850","Locations Villa",,"Admin","Admin",0,"[""62"",""622"",""6228""]","5a8a1b533930052778ff9aef",2900000
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9af0","624100","Entret. & Répar. Biens Immob.",,"Admin","Admin",0,"[""62"",""624"",""6241""]","5a8a1b533930052778ff9af0",9714645
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9af1","624200","Entret. & Répart. Mobil. Bureau",,"Admin","Admin",0,"[""62"",""624"",""6242""]","5a8a1b533930052778ff9af1",15000
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9af2","624300","Entret. & Répar. Mob de Loge",,"Admin","Admin",0,"[""62"",""624"",""6243""]","5a8a1b533930052778ff9af2",240000
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9af3","624810","Entret.  & Répar. Mat Bureau",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af3",722431
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9af4","624820","Entret. & Réparat. Mat Informa",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af4",1373250
"2018-02-19T00:33:23.917Z","2018-02-19T00:33:23.917Z","5a8a1b533930052778ff9af5","624825","Entretien Logiciel",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af5",6000000
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9af6","624830","Entret. & Réparat. Mat Pédag",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af6",30000
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9af7","624850","Entret. & Répar. Mat Transp",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af7",7878781
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9af8","624860","Entret. & Répar. Climatiseur",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af8",890130
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9af9","624870","Entret & Rép. Mat Bureautique",,"Admin","Admin",0,"[""62"",""624"",""6248""]","5a8a1b533930052778ff9af9",314745
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9afa","625200","Assur Matériel de Transport",,"Admin","Admin",0,"[""62"",""625"",""6252""]","5a8a1b533930052778ff9afa",396480
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9afb","625800","Aut Primes d'Assurances",,"Admin","Admin",0,"[""62"",""625"",""6258""]","5a8a1b533930052778ff9afb",3400110
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9afc","626500","Documentation Générale",,"Admin","Admin",0,"[""62"",""626"",""6265""]","5a8a1b533930052778ff9afc",4233088
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9afd","626600","Documentation Technique",,"Admin","Admin",0,"[""62"",""626"",""6266""]","5a8a1b533930052778ff9afd",300000
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9afe","627100","Avis & Annonces",,"Admin","Admin",0,"[""62"",""627"",""6271""]","5a8a1b533930052778ff9afe",378000
"2018-02-19T00:33:23.918Z","2018-02-19T00:33:23.918Z","5a8a1b533930052778ff9aff","627200","Imprimés publicitaires",,"Admin","Admin",0,"[""62"",""627"",""6272""]","5a8a1b533930052778ff9aff",1815000
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b00","627700","Frais de Réception, Direction",,"Admin","Admin",0,"[""62"",""627"",""6277""]","5a8a1b533930052778ff9b00",14321715
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b01","627800","Aut charges pub. & relat. pub",,"Admin","Admin",0,"[""62"",""627"",""6278""]","5a8a1b533930052778ff9b01",10415200
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b02","628100","Frais de téléphone",,"Admin","Admin",0,"[""62"",""628"",""6281""]","5a8a1b533930052778ff9b02",7973941
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b03","628300","Frais de télécopie(Fax)",,"Admin","Admin",0,"[""62"",""628"",""6283""]","5a8a1b533930052778ff9b03",1601810
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b04","628400","Achats Timbres Poste(Affranchis)",,"Admin","Admin",0,"[""62"",""628"",""6284""]","5a8a1b533930052778ff9b04",192150
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b05","628800","Autres frais télecom",,"Admin","Admin",0,"[""62"",""628"",""6288""]","5a8a1b533930052778ff9b05",3146480
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b06","631000","Frais Opérations Bancaires",,"Admin","Admin",0,"[""63"",""631"",""6310""]","5a8a1b533930052778ff9b06",1118961
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b07","632400","Honoraires Consultants",,"Admin","Admin",0,"[""63"",""632"",""6324""]","5a8a1b533930052778ff9b07",4860000
"2018-02-19T00:33:23.919Z","2018-02-19T00:33:23.919Z","5a8a1b533930052778ff9b08","632800","Divers frais(réuin, conseil stat)",,"Admin","Admin",0,"[""63"",""632"",""6328""]","5a8a1b533930052778ff9b08",42870300
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b09","632900","Rémunér.:Interm, Trav Etudes",,"Admin","Admin",0,"[""63"",""632"",""6329""]","5a8a1b533930052778ff9b09",24130460
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b0a","633100","Frais de Formation Personnel",,"Admin","Admin",0,"[""63"",""633"",""6331""]","5a8a1b533930052778ff9b0a",580000
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b0b","638300","Réception : Sémin. Colloq. Atelier",,"Admin","Admin",0,"[""63"",""638"",""6383""]","5a8a1b533930052778ff9b0b",1551000
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b0c","638320","Réception : Frais Souten. Diplome",,"Admin","Admin",0,"[""63"",""638"",""6383""]","5a8a1b533930052778ff9b0c",10595845
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b0d","638410","Mission : Perdiem Personnel EAMAU",,"Admin","Admin",0,"[""63"",""638"",""6384""]","5a8a1b533930052778ff9b0d",23064266
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b0e","638420","Mission : Perdiem Admistrateur, Exp",,"Admin","Admin",0,"[""63"",""638"",""6384""]","5a8a1b533930052778ff9b0e",650000
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b0f","638430","Missions : Perdiem Etudiants",,"Admin","Admin",0,"[""63"",""638"",""6384""]","5a8a1b533930052778ff9b0f",439000
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b10","638440","Missions Enseignant",,"Admin","Admin",0,"[""63"",""638"",""6384""]","5a8a1b533930052778ff9b10",230000
"2018-02-19T00:33:23.920Z","2018-02-19T00:33:23.920Z","5a8a1b533930052778ff9b11","638450","Mission :Perdiem autres personnes",,"Admin","Admin",0,"[""63"",""638"",""6384""]","5a8a1b533930052778ff9b11",117500
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b12","638600","Frais de recouvrement",,"Admin","Admin",0,"[""63"",""638"",""6386""]","5a8a1b533930052778ff9b12",4900000
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b13","641800","Autres impots & taxes directs",,"Admin","Admin",0,"[""64"",""641"",""6418""]","5a8a1b533930052778ff9b13",755100
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b14","658100","Jetons prés & rémun. Adminis",,"Admin","Admin",0,"[""65"",""658"",""6581""]","5a8a1b533930052778ff9b14",5000000
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b15","658200","Subventions, Dons",,"Admin","Admin",0,"[""65"",""658"",""6582""]","5a8a1b533930052778ff9b15",7781345
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b16","661100","Appoint, Salaires & Commisn",,"Admin","Admin",0,"[""66"",""661"",""6611""]","5a8a1b533930052778ff9b16",74594003
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b17","661300","Prime Spéciale de Fonction",,"Admin","Admin",0,"[""66"",""661"",""6613""]","5a8a1b533930052778ff9b17",9435000
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b18","661600","Allocations Familiales",,"Admin","Admin",0,"[""66"",""661"",""6616""]","5a8a1b533930052778ff9b18",216000
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b19","661800","Indemnité de transport",,"Admin","Admin",0,"[""66"",""661"",""6618""]","5a8a1b533930052778ff9b19",5212000
"2018-02-19T00:33:23.921Z","2018-02-19T00:33:23.921Z","5a8a1b533930052778ff9b1a","662100","Appoint, Salaire & Commis",,"Admin","Admin",0,"[""66"",""662"",""6621""]","5a8a1b533930052778ff9b1a",46849940
"2018-02-19T00:33:23.922Z","2018-02-19T00:33:23.922Z","5a8a1b533930052778ff9b1b","662300","Prime Spéciale de Fonction",,"Admin","Admin",0,"[""66"",""662"",""6623""]","5a8a1b533930052778ff9b1b",7995000
"2018-02-19T00:33:23.922Z","2018-02-19T00:33:23.922Z","5a8a1b533930052778ff9b1c","662600","Allocations Familiales",,"Admin","Admin",0,"[""66"",""662"",""6626""]","5a8a1b533930052778ff9b1c",312000
"2018-02-19T00:33:23.922Z","2018-02-19T00:33:23.922Z","5a8a1b533930052778ff9b1d","662800","Indemnité de transport",,"Admin","Admin",0,"[""66"",""662"",""6628""]","5a8a1b533930052778ff9b1d",1160000
"2018-02-19T00:33:23.922Z","2018-02-19T00:33:23.922Z","5a8a1b533930052778ff9b1e","663100","Indemnité de Logement",,"Admin","Admin",0,"[""66"",""663"",""6631""]","5a8a1b533930052778ff9b1e",14815000
"2018-02-19T00:33:23.923Z","2018-02-19T00:33:23.923Z","5a8a1b533930052778ff9b1f","663820","Indemnité de Caisse",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b1f",240000
"2018-02-19T00:33:23.923Z","2018-02-19T00:33:23.923Z","5a8a1b533930052778ff9b20","663830","Indemnité  Cessation de Service",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b20",23677811
"2018-02-19T00:33:23.923Z","2018-02-19T00:33:23.923Z","5a8a1b533930052778ff9b21","663850","Indemnité de Résidence",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b21",5511425
"2018-02-19T00:33:23.923Z","2018-02-19T00:33:23.923Z","5a8a1b533930052778ff9b22","663860","Prime Service Prolongé",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b22",360000
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b23","663870","Prime d'intérim",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b23",230000
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b24","663875","Indemnité de congé",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b24",555808
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b25","663880","Prime de responsabilité",,"Admin","Admin",0,"[""66"",""663"",""6638""]","5a8a1b533930052778ff9b25",1217535
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b26","663910","Indemnité de Logement",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b26",7305000
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b27","663920","Indemnité de Représentation",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b27",2747635
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b28","663930","Indemnité d'Expatriation",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b28",5505905
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b29","663975","Indemnité de congé",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b29",3772357
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b2a","663980","Indemnité Résidence",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b2a",3018843
"2018-02-19T00:33:23.924Z","2018-02-19T00:33:23.924Z","5a8a1b533930052778ff9b2b","663990","Prime d'Audit",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b2b",2256913
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b2c","663995","Prime de coordination",,"Admin","Admin",0,"[""66"",""663"",""6639""]","5a8a1b533930052778ff9b2c",439440
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b2d","664100","Charges Soc./rémun.,  national",,"Admin","Admin",0,"[""66"",""664"",""6641""]","5a8a1b533930052778ff9b2d",9104605
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b2e","664200","Charges Soc./rémun.,  non nati",,"Admin","Admin",0,"[""66"",""664"",""6642""]","5a8a1b533930052778ff9b2e",518319
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b2f","667100","Rém. Vacataires Missionnaire",,"Admin","Admin",0,"[""66"",""667"",""6671""]","5a8a1b533930052778ff9b2f",49613600
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b30","667200","Indemnité de Prestations",,"Admin","Admin",0,"[""66"",""667"",""6672""]","5a8a1b533930052778ff9b30",13428000
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b31","668100","Remb. Frais Médic., Nationaux",,"Admin","Admin",0,"[""66"",""668"",""6681""]","5a8a1b533930052778ff9b31",2339703
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b32","668200","Remb. Frais Médic., Expatriés",,"Admin","Admin",0,"[""66"",""668"",""6682""]","5a8a1b533930052778ff9b32",1513564
"2018-02-19T00:33:23.925Z","2018-02-19T00:33:23.925Z","5a8a1b533930052778ff9b33","668300","Remb. Frais Scol., Nationaux",,"Admin","Admin",0,"[""66"",""668"",""6683""]","5a8a1b533930052778ff9b33",1814336
"2018-02-19T00:33:23.928Z","2018-02-19T00:33:23.928Z","5a8a1b533930052778ff9b34","668400","Remb. Frais Scol., Expatriés",,"Admin","Admin",0,"[""66"",""668"",""6684""]","5a8a1b533930052778ff9b34",1101563
"2018-02-19T00:33:23.928Z","2018-02-19T00:33:23.928Z","5a8a1b533930052778ff9b35","668450","Produits Pharmaceutiques",,"Admin","Admin",0,"[""66"",""668"",""6684""]","5a8a1b533930052778ff9b35",299000
"2018-02-19T00:33:23.928Z","2018-02-19T00:33:23.928Z","5a8a1b533930052778ff9b36","668500","Titres Transp. Statutaires",,"Admin","Admin",0,"[""66"",""668"",""6685""]","5a8a1b533930052778ff9b36",1300000
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b37","668550","Autres Charges Sociales",,"Admin","Admin",0,"[""66"",""668"",""6685""]","5a8a1b533930052778ff9b37",15718194
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b38","681200","Dotat aux amorts. Immob. Corpor",,"Admin","Admin",0,"[""68"",""681"",""6812""]","5a8a1b533930052778ff9b38",33102835
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b39","691100","Provis  Risques & Charges",,"Admin","Admin",0,"[""69"",""691"",""6911""]","5a8a1b533930052778ff9b39",12095680
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b3a","706110","Frais Scol:Etud Stat Privé",99100000,"Admin","Admin",0,"[""70"",""706"",""7061""]","5a8a1b533930052778ff9b3a",
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b3b","706120","Frais Scol.:Etud Boursiers",401603889,"Admin","Admin",0,"[""70"",""706"",""7061""]","5a8a1b533930052778ff9b3b",
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b3c","706130","Frais d'inscription",6762500,"Admin","Admin",0,"[""70"",""706"",""7061""]","5a8a1b533930052778ff9b3c",
"2018-02-19T00:33:23.929Z","2018-02-19T00:33:23.929Z","5a8a1b533930052778ff9b3d","707300","Loyers Chambres Cité Etudiants",5324500,"Admin","Admin",0,"[""70"",""707"",""7073""]","5a8a1b533930052778ff9b3d",
"2018-02-19T00:33:23.930Z","2018-02-19T00:33:23.930Z","5a8a1b533930052778ff9b3e","707810","Séminaires, Colloques, Ateliers",5600000,"Admin","Admin",0,"[""70"",""707"",""7078""]","5a8a1b533930052778ff9b3e",
"2018-02-19T00:33:23.930Z","2018-02-19T00:33:23.930Z","5a8a1b533930052778ff9b3f","707860","Surplus de caisse",765,"Admin","Admin",0,"[""70"",""707"",""7078""]","5a8a1b533930052778ff9b3f",
"2018-02-19T00:33:23.930Z","2018-02-19T00:33:23.930Z","5a8a1b533930052778ff9b40","718800","Subv Exploit des Etats",576221571,"Admin","Admin",0,"[""71"",""718"",""7188""]","5a8a1b533930052778ff9b40",
"2018-02-19T00:33:23.931Z","2018-02-19T00:33:23.931Z","5a8a1b533930052778ff9b41","718900","Subv. Exploit, Organisme In",2541000,"Admin","Admin",0,"[""71"",""718"",""7189""]","5a8a1b533930052778ff9b41",
"2018-02-19T00:33:23.931Z","2018-02-19T00:33:23.931Z","5a8a1b533930052778ff9b42","759400","Reprise provision sur créances",700000,"Admin","Admin",0,"[""75"",""759"",""7594""]","5a8a1b533930052778ff9b42",
"2018-02-19T00:33:23.932Z","2018-02-19T00:33:23.932Z","5a8a1b533930052778ff9b43","791000","Reprises Provisions Exploitation",23677811,"Admin","Admin",0,"[""79"",""791"",""7910""]","5a8a1b533930052778ff9b43",
"2018-02-19T00:33:23.932Z","2018-02-19T00:33:23.932Z","5a8a1b533930052778ff9b44","812000","Valeurs Compt. Cessions Immo. Corp",,"Admin","Admin",0,"[""81"",""812"",""8120""]","5a8a1b533930052778ff9b44",3434178
"2018-02-19T00:33:23.932Z","2018-02-19T00:33:23.932Z","5a8a1b533930052778ff9b45","822000","Produits Cessions Immo. Corp.",500000,"Admin","Admin",0,"[""82"",""822"",""8220""]","5a8a1b533930052778ff9b45",
"2018-02-19T00:33:23.932Z","2018-02-19T00:33:23.932Z","5a8a1b533930052778ff9b46","83100","Charges Hors Activ. Ordin.",,"Admin","Admin",0,"[""83"",""831"",""8310""]","5a8a1b533930052778ff9b46",2322000
"2018-02-19T00:33:23.932Z","2018-02-19T00:33:23.932Z","5a8a1b533930052778ff9b47","84100","Produits HAO Constatés",4290400,"Admin","Admin",0,"[""84"",""841"",""8410""]","5a8a1b533930052778ff9b47",
"2018-02-19T00:33:23.932Z","2018-02-19T00:33:23.932Z","5a8a1b533930052778ff9b48","865000","Reprises Subventions Investissement",968000,"Admin","Admin",0,"[""86"",""865"",""8650""]","5a8a1b533930052778ff9b48",