"_id","_otableauposte_id","_oexerccompta_id","_ocompte_id","_oreference_id","NumCompte","IntitulCompte","SoldeDebit","SoldeCredit"
"5aee116855f90924d0b5a143","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102010","Dotation BENIN",0,44829579
"5aee116855f90924d0b5a144","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102020","Dotation BURKINA",0,65643312
"5aee116855f90924d0b5a145","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102040","Dotation CENTRAFRIQUE",0,41326938
"5aee116855f90924d0b5a146","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102050","Dotation COTE D'IVOIRE",0,64842784
"5aee116855f90924d0b5a147","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102060","Dotation GABON",0,64042255
"5aee116855f90924d0b5a148","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102070","Dotation NIGER",0,41279251
"5aee116855f90924d0b5a149","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102080","Dotation TOGO",0,57203109
"5aee116855f90924d0b5a14a","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e69c","5aee0efe23b8a2227003e70b","102090","Dotation SENEGAL",0,18808451
"5aee116855f90924d0b5a14b","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6cf","5aee0efe23b8a2227003e711","120000","Report à nouveau",0,578005041
"5aee116855f90924d0b5a14c","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6cf","5aee0efe23b8a2227003e711","12","Report à nouveau",0,593410553
"5aee116855f90924d0b5a14d","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e699","5aee0efe23b8a2227003e713","141800","Subv Equip Etats",0,456333320
"5aee116855f90924d0b5a14e","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6d0","5aee0efe23b8a2227003e718","196000","Provions  Pensions & Obligations",0,118757127
"5aee116855f90924d0b5a14f","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e631","5aee0efe23b8a2227003e6f1","212100","Licence Pédagogique",40973760,0
"5aee116855f90924d0b5a150","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e632","5aee0efe23b8a2227003e6f1","213100","Logiciels Administration",4825000,0
"5aee116855f90924d0b5a151","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e632","5aee0efe23b8a2227003e6f1","213200","Logiciels Pédagogie",574000,0
"5aee116855f90924d0b5a152","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e634","5aee0efe23b8a2227003e6f1","219311","Logiciel Encours",1225000,0
"5aee116855f90924d0b5a153","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e61e","5aee0efe23b8a2227003e6f4","220100","Terrains",124848000,0
"5aee116855f90924d0b5a154","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e61f","5aee0efe23b8a2227003e6f5","231300","Constructions & Immeubles",264417240,0
"5aee116855f90924d0b5a155","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e625","5aee0efe23b8a2227003e6f6","235100","Amenagement de Bureau",6965000,0
"5aee116855f90924d0b5a156","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e626","5aee0efe23b8a2227003e6f6","238000","Autres Aménag. Instal.",65869007,0
"5aee116855f90924d0b5a157","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e627","5aee0efe23b8a2227003e6f5","239200","Bâtiments & Installations encours",25000000,0
"5aee116855f90924d0b5a158","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244100","Matériel de Bureau",9640532,0
"5aee116855f90924d0b5a159","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244200","Matériel Informatique",58665248,0
"5aee116855f90924d0b5a15a","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244300","Matériel Bureautique",3671422,0
"5aee116855f90924d0b5a15b","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244400","Mobilier de Bureau",24932695,0
"5aee116855f90924d0b5a15c","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244700","Mobilier de Logement",1764000,0
"5aee116855f90924d0b5a15d","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244810","Mobilier Pédagogique",27553226,0
"5aee116855f90924d0b5a15e","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244820","Matériel Pédagogique",6000570,0
"5aee116855f90924d0b5a15f","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","244830","Matériel Médical",452000,0
"5aee116855f90924d0b5a160","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e62a","5aee0efe23b8a2227003e6f8","245100","Matériel de Transport",63965684,0
"5aee116855f90924d0b5a161","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e628","5aee0efe23b8a2227003e6f7","249460","Matériel Bureautique",58800,0
"5aee116855f90924d0b5a162","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e62d","5aee0efe23b8a2227003e6fb","275200","Dépôts & Caut, CEET",248000,0
"5aee116855f90924d0b5a163","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e62d","5aee0efe23b8a2227003e6fb","275300","Dépôts & Caut, INTERNET",60000,0
"5aee116855f90924d0b5a164","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e62d","5aee0efe23b8a2227003e6fb","275400","Dépôts & Caut,TELECOM",200000,0
"5aee116855f90924d0b5a165","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e5fa","5aee0efe23b8a2227003e6f1","281300","Amortis Logiciel Admini",0,3910250
"5aee116855f90924d0b5a166","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e5fb","5aee0efe23b8a2227003e6f1","281400","Amortis. Logiciel Pédagogique",0,334000
"5aee116855f90924d0b5a167","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e601","5aee0efe23b8a2227003e6f5","283130","Amort Contruc. & Immeubles",0,213244238
"5aee116855f90924d0b5a168","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e605","5aee0efe23b8a2227003e6f6","283510","Amort Amén. Bureau",0,4083834
"5aee116855f90924d0b5a169","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e605","5aee0efe23b8a2227003e6f6","283800","Amort. Autre Amén. Instal",0,39157409
"5aee116855f90924d0b5a16a","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284410","Amort Matériel Bureau",0,6011615
"5aee116855f90924d0b5a16b","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284420","Amort Mat. Informatique",0,28077592
"5aee116855f90924d0b5a16c","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284430","Amort. Mat. Bureautique",0,2864994
"5aee116855f90924d0b5a16d","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284440","Amort Mobilier Bureau",0,11239459
"5aee116855f90924d0b5a16e","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284470","Amort. Mobilier Logement",0,1215650
"5aee116855f90924d0b5a16f","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284481","Amort. Mob. Pédagogique",0,22509120
"5aee116855f90924d0b5a170","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284482","Amort Mat. Pédagogique",0,4986737
"5aee116855f90924d0b5a171","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e606","5aee0efe23b8a2227003e6f7","284483","Amort Mat. Médical",0,151000
"5aee116855f90924d0b5a172","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e607","5aee0efe23b8a2227003e6f8","284500","Amort. Matériel Transport",0,38899905
"5aee116855f90924d0b5a173","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b6","5aee0efe23b8a2227003e71b","401000","FOURN DETTES EN CPTE",0,10498956
"5aee116855f90924d0b5a174","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b6","5aee0efe23b8a2227003e71b","401100","Fournisseurs Divers",0,4084595
"5aee116855f90924d0b5a175","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b8","5aee0efe23b8a2227003e71b","408100","Fournisseurs, Fact. non parvenues",0,3500000
"5aee116855f90924d0b5a176","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","419100","Collectif Frais Scol., Etud. Privé",0,6176498
"5aee116855f90924d0b5a177","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","419400","Autres Créances Etudi",0,2395901
"5aee116855f90924d0b5a178","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","411500","Clients Divers",15607478,0
"5aee116855f90924d0b5a179","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","411600"," FNAPP,Etudiants Togolais  ",3850000,0
"5aee116855f90924d0b5a17a","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4116100","Collectif Loyers, Bénin",543250,0
"5aee116855f90924d0b5a17b","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","4196200","Collectif Loyers, Burkina",0,472838
"5aee116855f90924d0b5a17c","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4116300","Collectif Loyers, Caméroun",505918,0
"5aee116855f90924d0b5a17d","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4116400","Collectif Loyers, Centrafriq",798974,0
"5aee116855f90924d0b5a17e","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4116500","Collectif Loyers, Cote Ivoire",433368,0
"5aee116855f90924d0b5a17f","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","4196600","Collectif Loyers, Gabon",0,43677
"5aee116855f90924d0b5a180","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4116700","Collectif Loyers, Niger",61586,0
"5aee116855f90924d0b5a181","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","4196800","Collectif Loyers, Togo",0,1943980
"5aee116855f90924d0b5a182","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4116900","Collectif Loyers,  Autres Pays",219500,0
"5aee116855f90924d0b5a183","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","4197100","Collectif Loyers, Guinée Equato",0,95000
"5aee116855f90924d0b5a184","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4117400","Collectif Loyers, Congo Brazza",132500,0
"5aee116855f90924d0b5a185","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","4117500","Collectif Loyers, Tchad",30500,0
"5aee116855f90924d0b5a186","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e610","5aee0efe23b8a2227003e705","416200","Créances Douteuses",11000000,0
"5aee116855f90924d0b5a187","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b5","5aee0efe23b8a2227003e71a","419600","Etud, Cautions Biblioth. reç  ",0,590000
"5aee116855f90924d0b5a188","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c1","5aee0efe23b8a2227003e71d","422000","Personnel, Rémun. Dues",0,14439061
"5aee116855f90924d0b5a189","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e613","5aee0efe23b8a2227003e706","421700","Collectif,  C/C Personnel",39800936,0
"5aee116855f90924d0b5a18a","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c1","5aee0efe23b8a2227003e71d","427100","Collectif Vacataires",0,11704800
"5aee116855f90924d0b5a18b","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c1","5aee0efe23b8a2227003e71d","427200","Autres Personnels",0,11411425
"5aee116855f90924d0b5a18c","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c2","5aee0efe23b8a2227003e71d","431100","CNSS(Cotis. Séc. Soci)",0,26392530
"5aee116855f90924d0b5a18d","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c2","5aee0efe23b8a2227003e71d","431200","Pensions Pers. Détaché",0,19012008
"5aee116855f90924d0b5a18e","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e614","5aee0efe23b8a2227003e706","445210","T.V.A. récupérable/Eau",1562224,0
"5aee116855f90924d0b5a18f","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e614","5aee0efe23b8a2227003e706","445220","T.V.A. récupérable/Electricité",6428240,0
"5aee116855f90924d0b5a190","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e614","5aee0efe23b8a2227003e706","445400","T.V.A. récup./Tél. Fax. Roaming",3458980,0
"5aee116855f90924d0b5a191","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6bd","5aee0efe23b8a2227003e71c","447200","Etat, IRPP à Payer",0,99818271
"5aee116855f90924d0b5a192","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6bd","5aee0efe23b8a2227003e71c","447300","Etat, TCS à Payer",0,449808
"5aee116855f90924d0b5a193","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c6","5aee0efe23b8a2227003e71e","47125820","Organismes Intern., Subv. à Recevoi",0,9032521
"5aee116855f90924d0b5a194","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462100","C/C Bénin",126651473,0
"5aee116855f90924d0b5a195","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462200","C/C Burkina",218309985,0
"5aee116855f90924d0b5a196","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462300","C/C Caméroun",374231552,0
"5aee116855f90924d0b5a197","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462400","C/C Centrafrique",386937699,0
"5aee116855f90924d0b5a198","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462500","C/C Cote d'Ivoire",155424458,0
"5aee116855f90924d0b5a199","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462600","C/C Gabon",187524500,0
"5aee116855f90924d0b5a19a","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462700","C/C Niger",410401210,0
"5aee116855f90924d0b5a19b","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462800","C/C Togo",131548751,0
"5aee116855f90924d0b5a19c","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462850","C/C Sénégal",128440725,0
"5aee116855f90924d0b5a19d","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462860","C/C Guinée Equatoriale",44199806,0
"5aee116855f90924d0b5a19e","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462870","C/C Mali",90588940,0
"5aee116855f90924d0b5a19f","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462880","C/C Congo Brazzaville",49996575,0
"5aee116855f90924d0b5a1a0","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e612","5aee0efe23b8a2227003e706","462890","C/C Tchad",34155070,0
"5aee116855f90924d0b5a1a1","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e61c","5aee0efe23b8a2227003e706","471100","Débiteurs Divers",5275208,0
"5aee116855f90924d0b5a1a2","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c6","5aee0efe23b8a2227003e71e","471200","Créditeurs Divers",0,10000
"5aee116855f90924d0b5a1a3","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c6","5aee0efe23b8a2227003e71e","471210","Différence/caisse à régul",0,157565
"5aee116855f90924d0b5a1a4","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e617","5aee0efe23b8a2227003e706","476622850","Location villa",4320000,0
"5aee116855f90924d0b5a1a5","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6c5","5aee0efe23b8a2227003e71e","477706130","Frais d'Inscription",0,2050000
"5aee116855f90924d0b5a1a6","5aee0eff23b8a2227003e7ad","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6b0","5aee0efe23b8a2227003e719","481200","Fournisseurs Invest",0,26865524
"5aee116855f90924d0b5a1a7","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e66e","5aee0efe23b8a2227003e705","491100","Dépréciations des comptes",0,13450000
"5aee116855f90924d0b5a1a8","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e649","5aee0efe23b8a2227003e709","521210","UTB C/C",38217492,0
"5aee116855f90924d0b5a1a9","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e649","5aee0efe23b8a2227003e709","521230","ECOBANK-TOGO (PGU)",4952197,0
"5aee116855f90924d0b5a1aa","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e649","5aee0efe23b8a2227003e709","521240","BIA-TG C/C",1094814,0
"5aee116855f90924d0b5a1ab","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e649","5aee0efe23b8a2227003e709","521260","ECOBANK-TG (POLE D'EXCELLENCE)",4075609,0
"5aee116855f90924d0b5a1ac","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e649","5aee0efe23b8a2227003e709","522200","BANK OF AFRICA (BOA) COTONOU",1657475,0
"5aee116855f90924d0b5a1ad","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e64c","5aee0efe23b8a2227003e709","570100","Caisse Revenus",28258116,0
"5aee116855f90924d0b5a1ae","5aee0eff23b8a2227003e7aa","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e64c","5aee0efe23b8a2227003e709","570300","Caisse menue dépenses",2000,0
"5aee116855f90924d0b5a1af","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e685","5aee0efe23b8a2227003e728","604300","Linge, Vêt & Produit Entret",964205,0
