"_id","_otableauposte_id","_oexerccompta_id","_ocompte_id","_oreference_id","NumCompte","IntitulCompte","SoldeDebit","SoldeCredit"
"5aee116855f90924d0b5a1b0","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e685","5aee0efe23b8a2227003e728","604710","Fournitures de Bureau",4780067,0
"5aee116855f90924d0b5a1b1","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e685","5aee0efe23b8a2227003e728","604720","Fournitures Informatiques",2222293,0
"5aee116855f90924d0b5a1b2","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605110","Eau-Cité",2885230,0
"5aee116855f90924d0b5a1b3","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605120","Eau-Direction",171085,0
"5aee116855f90924d0b5a1b4","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605130","Eau Villa Etudiant",397880,0
"5aee116855f90924d0b5a1b5","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605210","Electricité-Cité",9068279,0
"5aee116855f90924d0b5a1b6","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605220","Electricité Direction",3979251,0
"5aee116855f90924d0b5a1b7","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605230","Electricité Villa Etudiant",900292,0
"5aee116855f90924d0b5a1b8","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605240","Electricité Villa EAMAU",303339,0
"5aee116855f90924d0b5a1b9","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605300","Carburant & Lubrifiant",9137120,0
"5aee116855f90924d0b5a1ba","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e686","5aee0efe23b8a2227003e728","605500","Manuels & Fourn. Scol. & Péd.",471595,0
"5aee116855f90924d0b5a1bb","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e689","5aee0efe23b8a2227003e72a","614100","Frais Transport Personnel",725440,0
"5aee116855f90924d0b5a1bc","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e689","5aee0efe23b8a2227003e72a","616200","Transport de plis : EMS, DHL",1992381,0
"5aee116855f90924d0b5a1bd","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e689","5aee0efe23b8a2227003e72a","618110","Transp/Miss-Etud. Enseign",661000,0
"5aee116855f90924d0b5a1be","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e689","5aee0efe23b8a2227003e72a","618120","Transp/Miss-Pers Admi",15516460,0
"5aee116855f90924d0b5a1bf","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e689","5aee0efe23b8a2227003e72a","618300","Transp/Pers Expat., Admi, Expert",22462726,0
"5aee116855f90924d0b5a1c0","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","622600","Locat & Charges Locat Diver",14092596,0
"5aee116855f90924d0b5a1c1","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","622700","Location Matériel",3246497,0
"5aee116855f90924d0b5a1c2","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","622800","Autres Charges Locatives",4438963,0
"5aee116855f90924d0b5a1c3","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","622850","Locations Villa",2900000,0
"5aee116855f90924d0b5a1c4","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624100","Entret. & Répar. Biens Immob.",9714645,0
"5aee116855f90924d0b5a1c5","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624200","Entret. & Répart. Mobil. Bureau",15000,0
"5aee116855f90924d0b5a1c6","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624300","Entret. & Répar. Mob de Loge",240000,0
"5aee116855f90924d0b5a1c7","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624810","Entret.  & Répar. Mat Bureau",722431,0
"5aee116855f90924d0b5a1c8","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624820","Entret. & Réparat. Mat Informa",1373250,0
"5aee116855f90924d0b5a1c9","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624825","Entretien Logiciel",6000000,0
"5aee116855f90924d0b5a1ca","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624830","Entret. & Réparat. Mat Pédag",30000,0
"5aee116855f90924d0b5a1cb","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624850","Entret. & Répar. Mat Transp",7878781,0
"5aee116855f90924d0b5a1cc","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624860","Entret. & Répar. Climatiseur",890130,0
"5aee116855f90924d0b5a1cd","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","624870","Entret & Rép. Mat Bureautique",314745,0
"5aee116855f90924d0b5a1ce","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","625200","Assur Matériel de Transport",396480,0
"5aee116855f90924d0b5a1cf","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","625800","Aut Primes d'Assurances",3400110,0
"5aee116855f90924d0b5a1d0","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","626500","Documentation Générale",4233088,0
"5aee116855f90924d0b5a1d1","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","626600","Documentation Technique",300000,0
"5aee116855f90924d0b5a1d2","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","627100","Avis & Annonces",378000,0
"5aee116855f90924d0b5a1d3","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","627200","Imprimés publicitaires",1815000,0
"5aee116855f90924d0b5a1d4","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","627700","Frais de Réception, Direction",14321715,0
"5aee116855f90924d0b5a1d5","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","627800","Aut charges pub. & relat. pub",10415200,0
"5aee116855f90924d0b5a1d6","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","628100","Frais de téléphone",7973941,0
"5aee116855f90924d0b5a1d7","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","628300","Frais de télécopie(Fax)",1601810,0
"5aee116855f90924d0b5a1d8","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","628400","Achats Timbres Poste(Affranchis)",192150,0
"5aee116855f90924d0b5a1d9","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68a","5aee0efe23b8a2227003e72b","628800","Autres frais télecom",3146480,0
"5aee116855f90924d0b5a1da","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","631000","Frais Opérations Bancaires",1118961,0
"5aee116855f90924d0b5a1db","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","632400","Honoraires Consultants",4860000,0
"5aee116855f90924d0b5a1dc","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","632800","Divers frais(réuin, conseil stat)",42870300,0
"5aee116855f90924d0b5a1dd","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","632900","Rémunér.:Interm, Trav Etudes",24130460,0
"5aee116855f90924d0b5a1de","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","633100","Frais de Formation Personnel",580000,0
"5aee116855f90924d0b5a1df","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638300","Réception : Sémin. Colloq. Atelier",1551000,0
"5aee116855f90924d0b5a1e0","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638320","Réception : Frais Souten. Diplome",10595845,0
"5aee116855f90924d0b5a1e1","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638410","Mission : Perdiem Personnel EAMAU",23064266,0
"5aee116855f90924d0b5a1e2","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638420","Mission : Perdiem Admistrateur, Exp",650000,0
"5aee116855f90924d0b5a1e3","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638430","Missions : Perdiem Etudiants",439000,0
"5aee116855f90924d0b5a1e4","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638440","Missions Enseignant",230000,0
"5aee116855f90924d0b5a1e5","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638450","Mission :Perdiem autres personnes",117500,0
"5aee116855f90924d0b5a1e6","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68b","5aee0efe23b8a2227003e72b","638600","Frais de recouvrement",4900000,0
"5aee116855f90924d0b5a1e7","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68c","5aee0efe23b8a2227003e72c","641800","Autres impots & taxes directs",755100,0
"5aee116855f90924d0b5a1e8","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68d","5aee0efe23b8a2227003e72d","658100","Jetons prés & rémun. Adminis",5000000,0
"5aee116855f90924d0b5a1e9","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68d","5aee0efe23b8a2227003e72d","658200","Subventions, Dons",7781345,0
"5aee116855f90924d0b5a1ea","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","661100","Appoint, Salaires & Commisn",74594003,0
"5aee116855f90924d0b5a1eb","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","661300","Prime Spéciale de Fonction",9435000,0
"5aee116855f90924d0b5a1ec","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","661600","Allocations Familiales",216000,0
"5aee116855f90924d0b5a1ed","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","661800","Indemnité de transport",5212000,0
"5aee116855f90924d0b5a1ee","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","662100","Appoint, Salaire & Commis",46849940,0
"5aee116855f90924d0b5a1ef","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","662300","Prime Spéciale de Fonction",7995000,0
"5aee116855f90924d0b5a1f0","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","662600","Allocations Familiales",312000,0
"5aee116855f90924d0b5a1f1","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","662800","Indemnité de transport",1160000,0
"5aee116855f90924d0b5a1f2","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663100","Indemnité de Logement",14815000,0
"5aee116855f90924d0b5a1f3","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663820","Indemnité de Caisse",240000,0
"5aee116855f90924d0b5a1f4","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663830","Indemnité  Cessation de Service",23677811,0
"5aee116855f90924d0b5a1f5","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663850","Indemnité de Résidence",5511425,0
"5aee116855f90924d0b5a1f6","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663860","Prime Service Prolongé",360000,0
"5aee116855f90924d0b5a1f7","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663870","Prime d'intérim",230000,0
"5aee116855f90924d0b5a1f8","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663875","Indemnité de congé",555808,0
"5aee116855f90924d0b5a1f9","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663880","Prime de responsabilité",1217535,0
"5aee116855f90924d0b5a1fa","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663910","Indemnité de Logement",7305000,0
"5aee116855f90924d0b5a1fb","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663920","Indemnité de Représentation",2747635,0
"5aee116855f90924d0b5a1fc","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663930","Indemnité d'Expatriation",5505905,0
"5aee116855f90924d0b5a1fd","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663975","Indemnité de congé",3772357,0
"5aee116855f90924d0b5a1fe","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663980","Indemnité Résidence",3018843,0
"5aee116855f90924d0b5a1ff","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663990","Prime d'Audit",2256913,0
"5aee116855f90924d0b5a200","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","663995","Prime de coordination",439440,0
"5aee116855f90924d0b5a201","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","664100","Charges Soc./rémun.,  national",9104605,0
"5aee116855f90924d0b5a202","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","664200","Charges Soc./rémun.,  non nati",518319,0
"5aee116855f90924d0b5a203","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","667100","Rém. Vacataires Missionnaire",49613600,0
"5aee116855f90924d0b5a204","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","667200","Indemnité de Prestations",13428000,0
"5aee116855f90924d0b5a205","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668100","Remb. Frais Médic., Nationaux",2339703,0
"5aee116855f90924d0b5a206","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668200","Remb. Frais Médic., Expatriés",1513564,0
"5aee116855f90924d0b5a207","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668300","Remb. Frais Scol., Nationaux",1814336,0
"5aee116855f90924d0b5a208","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668400","Remb. Frais Scol., Expatriés",1101563,0
"5aee116855f90924d0b5a209","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668450","Produits Pharmaceutiques",299000,0
"5aee116855f90924d0b5a20a","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668500","Titres Transp. Statutaires",1300000,0
"5aee116855f90924d0b5a20b","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67d","5aee0efe23b8a2227003e72e","668550","Autres Charges Sociales",15718194,0
"5aee116855f90924d0b5a20c","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68e","5aee0efe23b8a2227003e72f","681200","Dotat aux amorts. Immob. Corpor",33102835,0
"5aee116855f90924d0b5a20d","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e68f","5aee0efe23b8a2227003e72f","691100","Provis  Risques & Charges",12095680,0
"5aee116855f90924d0b5a20e","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e697","5aee0efe23b8a2227003e73a","706110","Frais Scol:Etud Stat Privé",0,99100000
"5aee116855f90924d0b5a20f","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e697","5aee0efe23b8a2227003e73a","706120","Frais Scol.:Etud Boursiers",0,401603889
"5aee116855f90924d0b5a210","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e697","5aee0efe23b8a2227003e73a","706130","Frais d'inscription",0,6762500
"5aee116855f90924d0b5a211","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e698","5aee0efe23b8a2227003e73d","707300","Loyers Chambres Cité Etudiants",0,5324500
"5aee116855f90924d0b5a212","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e698","5aee0efe23b8a2227003e73d","707810","Séminaires, Colloques, Ateliers",0,5600000
"5aee116855f90924d0b5a213","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e698","5aee0efe23b8a2227003e73d","707860","Surplus de caisse",0,765
"5aee116855f90924d0b5a214","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6e2","5aee0efe23b8a2227003e73e","718800","Subv Exploit des Etats",0,576221571
"5aee116855f90924d0b5a215","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6e2","5aee0efe23b8a2227003e73e","718900","Subv. Exploit, Organisme In",0,2541000
"5aee116855f90924d0b5a216","5aee0eff23b8a2227003e7ac","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6e3","5aee0efe23b8a2227003e73f","759400","Reprise provision sur créances",0,700000
"5aee116855f90924d0b5a217","5aee0eff23b8a2227003e7ae","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6e4","5aee0efe23b8a2227003e740","791000","Reprises Provisions Exploitation",0,23677811
"5aee116855f90924d0b5a218","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67e","5aee0efe23b8a2227003e733","812000","Valeurs Compt. Cessions Immo. Corp",3434178,0
"5aee116855f90924d0b5a219","5aee0eff23b8a2227003e7ae","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6dd","5aee0efe23b8a2227003e746","822000","Produits Cessions Immo. Corp.",0,500000
"5aee116855f90924d0b5a21a","5aee0eff23b8a2227003e7ab","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e67f","5aee0efe23b8a2227003e734","83100","Charges Hors Activ. Ordin.",2322000,0
"5aee116855f90924d0b5a21b","5aee0eff23b8a2227003e7ae","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6de","5aee0efe23b8a2227003e747","84100","Produits HAO Constatés",0,4290400
"5aee116855f90924d0b5a21c","5aee0eff23b8a2227003e7ae","5aee0f0023b8a2227003e7b0","5aee0efd23b8a2227003e6e0","5aee0efe23b8a2227003e748","865000","Reprises Subventions Investissement",0,968000